Train AUROC, Train AUPRC, Test AUROC, Test AUPRC
0.8817514285714285,0.6833487142857143,0.646441,0.5378151428571428
0.8345254285714286,0.6451321428571429,0.6751405714285713,0.5378151428571428
0.8306958571428572,0.6451321428571427,0.6469297142857143,0.5378151428571428
0.8817514285714285,0.6833487142857143,0.6682545714285714,0.5378151428571428
0.8817514285714286,0.6833487142857143,0.6799462857142858,0.5378151428571428
0.8817514285714285,0.6833487142857143,0.6537025714285714,0.5378151428571428
0.8345254285714285,0.6451321428571427,0.6922305714285715,0.5378151428571428
0.8345254285714285,0.6451321428571429,0.6872901428571428,0.5378151428571428
0.9293407142857143,0.7270248571428571,0.6487679999999999,0.5378151428571428
0.8306958571428572,0.6451321428571427,0.6570337142857142,0.5378151428571428
0.8821147142857143,0.6888082857142858,0.6520041428571428,0.5378151428571428
0.7831065714285713,0.6014559999999999,0.679438,0.5378151428571428
0.8345254285714286,0.6451321428571427,0.6987848571428571,0.5378151428571428
0.834162142857143,0.6396725714285714,0.6750181428571428,0.5378151428571428
0.8817514285714286,0.6833487142857143,0.6778708571428572,0.5378151428571428
0.8306958571428572,0.6451321428571427,0.6540454285714287,0.5378151428571428
0.834162142857143,0.6396725714285714,0.6533875714285714,0.5378151428571428
0.8345254285714286,0.6451321428571429,0.6672554285714286,0.5378151428571428
0.8817514285714285,0.6833487142857143,0.6610079999999999,0.5378151428571428
0.8306958571428572,0.6451321428571427,0.6099518571428572,0.5378151428571428
0.8817514285714286,0.6833487142857143,0.6728040000000001,0.5378151428571428
0.9293407142857143,0.7270248571428571,0.6501522857142857,0.5378151428571428
0.8817514285714287,0.6833487142857143,0.6527058571428571,0.5378151428571428
0.9293407142857143,0.7270248571428571,0.6805854285714287,0.5378151428571428
0.8821147142857144,0.6888082857142858,0.6508301428571428,0.5378151428571428
0.8817514285714285,0.6833487142857143,0.6465197142857143,0.5378151428571428
0.8817514285714286,0.6833487142857143,0.6634414285714286,0.5378151428571428
0.8817514285714287,0.6833487142857143,0.6556358571428572,0.5378151428571428
0.8817514285714286,0.6833487142857143,0.6850719999999999,0.5378151428571428
0.8817514285714286,0.6833487142857143,0.6726997142857142,0.5378151428571428
0.8821147142857144,0.6888082857142857,0.6970222857142857,0.5378151428571428
0.8345254285714286,0.6451321428571429,0.6524811428571428,0.5378151428571428
0.8817514285714285,0.6833487142857143,0.6819672857142857,0.5378151428571428
0.7831065714285713,0.6014559999999999,0.6394117142857143,0.5378151428571428
0.8345254285714286,0.6451321428571427,0.6939917142857143,0.5378151428571428
0.8345254285714286,0.6451321428571427,0.6809387142857144,0.5378151428571428
0.8341621428571429,0.6396725714285714,0.6704514285714287,0.5378151428571428
0.8821147142857144,0.6888082857142857,0.6970222857142857,0.5378151428571428
0.8817514285714285,0.6833487142857143,0.6891684285714286,0.5378151428571428
0.8345254285714285,0.6451321428571427,0.6922305714285715,0.5378151428571428
0.8817514285714285,0.6833487142857143,0.6682545714285714,0.5378151428571428
0.8817514285714285,0.6833487142857143,0.6465197142857143,0.5378151428571428
0.8345254285714286,0.6451321428571427,0.6822984285714284,0.5378151428571428
0.8345254285714285,0.6451321428571427,0.6523351428571429,0.5378151428571428
0.8341621428571427,0.6396725714285714,0.6449244285714285,0.5378151428571428
0.8817514285714286,0.6833487142857143,0.6778708571428572,0.5378151428571428
0.8345254285714285,0.6451321428571427,0.6799642857142858,0.5378151428571428
0.9293407142857143,0.7270248571428571,0.6939544285714285,0.5378151428571428
0.8817514285714286,0.6833487142857143,0.6634414285714286,0.5378151428571428
0.8345254285714286,0.6451321428571429,0.6630112857142857,0.5378151428571428
0.8817514285714285,0.6833487142857143,0.6609037142857143,0.5378151428571428
0.8817514285714285,0.6833487142857143,0.6682545714285714,0.5378151428571428
0.8821147142857144,0.6888082857142857,0.6760264285714285,0.5378151428571428
0.7872994285714288,0.6069155714285713,0.6770567142857143,0.5378151428571428
0.786936142857143,0.6014559999999999,0.6760717142857143,0.5378151428571428
0.8817514285714287,0.6833487142857143,0.657877,0.5378151428571428
0.8817514285714285,0.6833487142857143,0.6520934285714286,0.5378151428571428
0.9293407142857143,0.7270248571428571,0.6770327142857144,0.5378151428571428
0.8817514285714285,0.6833487142857143,0.6310752857142857,0.5378151428571428
0.8821147142857143,0.6888082857142858,0.6561924285714286,0.5378151428571428
0.8817514285714286,0.6833487142857143,0.661917,0.5378151428571428
0.9293407142857143,0.7270248571428571,0.6815821428571428,0.5378151428571428
0.8821147142857143,0.6888082857142858,0.6550184285714286,0.5378151428571428
0.8821147142857144,0.6888082857142857,0.6986352857142857,0.5378151428571428
0.8817514285714286,0.6833487142857143,0.6799462857142858,0.5378151428571428
0.8817514285714286,0.6833487142857143,0.6582702857142857,0.5378151428571428
0.8345254285714285,0.6451321428571429,0.6940912857142857,0.5378151428571428
0.8821147142857144,0.6888082857142857,0.6760264285714285,0.5378151428571428
0.8345254285714286,0.6451321428571429,0.6909875714285715,0.5378151428571428
0.8345254285714286,0.6451321428571427,0.6571597142857143,0.5378151428571428
0.8817514285714286,0.6833487142857143,0.6582702857142857,0.5378151428571428
0.8821147142857143,0.6888082857142858,0.6943417142857143,0.5378151428571428
0.8345254285714285,0.6451321428571427,0.6687077142857143,0.5378151428571428
0.8345254285714286,0.6451321428571427,0.6660742857142855,0.5378151428571428
0.8817514285714287,0.6833487142857143,0.6809705714285714,0.5378151428571428
0.834162142857143,0.6396725714285714,0.6483821428571428,0.5378151428571428
0.8821147142857144,0.6888082857142857,0.6970222857142857,0.5378151428571428
0.8306958571428572,0.6451321428571427,0.6460221428571428,0.5378151428571428
0.8345254285714286,0.6451321428571429,0.6524811428571428,0.5378151428571428
0.8817514285714285,0.6833487142857143,0.6878097142857144,0.5378151428571428
0.8817514285714285,0.6833487142857143,0.6682545714285714,0.5378151428571428
0.8341621428571429,0.6396725714285714,0.6723847142857142,0.5378151428571428
0.8817514285714287,0.6833487142857143,0.6809705714285714,0.5378151428571428
0.8345254285714285,0.6451321428571427,0.6973747142857143,0.5378151428571428
0.8345254285714286,0.6451321428571429,0.6833725714285714,0.5378151428571428
0.8345254285714286,0.6451321428571429,0.6638287142857143,0.5378151428571428
0.8817514285714285,0.6833487142857143,0.6826840000000001,0.5378151428571428
0.8817514285714286,0.6833487142857143,0.6583157142857142,0.5378151428571428
0.8345254285714286,0.6451321428571429,0.6440492857142858,0.5378151428571428
0.8817514285714286,0.6833487142857143,0.6799462857142858,0.5378151428571428
0.8341621428571427,0.6396725714285714,0.6731891428571428,0.5378151428571428
0.9293407142857143,0.7270248571428571,0.6805854285714287,0.5378151428571428
0.8345254285714286,0.6451321428571429,0.7075062857142856,0.5378151428571428
0.8817514285714286,0.6833487142857143,0.6641581428571427,0.5378151428571428
0.8817514285714287,0.6833487142857143,0.6737240000000001,0.5378151428571428
0.8341621428571429,0.6396725714285714,0.6690927142857142,0.5378151428571428
0.8345254285714286,0.6451321428571429,0.6740698571428572,0.5378151428571428
0.7869361428571429,0.6014559999999999,0.6706965714285714,0.5378151428571428
0.8345254285714286,0.6451321428571429,0.6833725714285714,0.5378151428571428
