TrainVal MAE,Validation MAE,Test MAE,TrainVal MSE,Validation MSE,Test MSE,TrainVal RMSE,Validation RMSE,Test RMSE,Execution Time
109.22059999999999,236.83840000000004,173.24601875,145126.96164375,193637.19505,78718.99035625,288.95179999999993,372.72525625,244.26323750000003,
=average(A2:A2),=average(B2:B2),=average(C2:C2),=average(D2:D2),=average(E2:E2),=average(F2:F2),=average(G2:G2)
