Train MAE,Validation MAE,Test MAE,Train MSE,Validation MSE,Test MSE,Train RMSE,Validation RMSE,Test RMSE
61.6885875,151.40912500000002,144.84315,9090.94623125,44927.953925,41752.35756875,93.75096250000001,206.15353125000001,197.003375,
=average(A2:A2),=average(B2:B2),=average(C2:C2),=average(D2:D2),=average(E2:E2),=average(F2:F2)
