Train AUROC,Validation AUROC,Test AUROC,Train AUPRC,Validation AUPRC,Test AUPRC, Execution Time
1.0,0.8808836842105264,0.8964888421052631,1.0,0.5309952631578948,0.5948569473684211,
0.9999930526315789,0.8720895263157896,0.891242,0.9999303684210527,0.5034623157894736,0.6407887894736843,
1.0,0.888135,0.893848947368421,1.0,0.4880668421052632,0.6116732631578947,
1.0,0.888625,0.9009244736842105,1.0,0.5710827368421052,0.6162792631578947,
1.0,0.8916991578947369,0.8851304210526318,1.0,0.533182894736842,0.5508137368421052,
=average(A2:A6),=average(B2:B6),=average(C2:C6),=average(D2:D6),=average(E2:E6),=average(F2:F6),=average(G2:G6)
