AUROC,AUPRC,Executio Time
0.7107282857142857,0.7007432857142856,
0.6622435714285714,0.6482695714285713,
0.7107282857142857,0.7007432857142856,
0.7357948571428572,0.7096587142857143,
0.7107282857142857,0.7007432857142856,
=average(A2:A6),=average(B2:B6),=average(C2:C6),=average(D2:D6)
