Train MAE, Validation MAE, Test MAE, Train MSE, Validation MSE, Test MSE, Train RMSE, Validation RMSE, Test RMSE, Train Execution Time, Validation Execution Time, Test Execution Time
360.409712375,393.05282475,416.3936642500001,860548.681271875,1280373.0517129998,1596865.0495505002,672.5451626249999,686.5771041250001,762.642795375,20.720000000000002,20.720000000000002,20.720000000000002
