MAE,MSE,RMSE
0.5952349285714286,0.3915312142857143,
0.5962739285714286,0.39113592857142854,
0.5939712142857143,0.3922468571428572,
0.5893792857142858,0.3866505,
0.5983071428571429,0.39427778571428573,
=average(A2:A6),=average(B2:B6),=average(C2:C6)
