Train MAE, Validation MAE, Test MAE, Train MSE, Validation MSE, Test MSE, Train RMSE, Validation RMSE, Test RMSE, Train Execution Time, Validation Execution Time, Test Execution Time
30.40953375,70.25110375,64.81176687499999,2234.3197474999997,11126.745844999998,9680.99937125,46.703686875,104.15876500000002,97.133071875,2583.1,2583.1,2583.1
