Train MAE, Train MSE, Train RMSE, Test MAE, Test MSE, Test RMSE
131.1511375,74125.16903125,226.81464375000004,385.88625625,1063425.2814875,626.7412875
101.79833750000002,41450.6256,199.32508750000002,357.71574999999996,952315.3443,574.9942375
151.02216249999998,107193.51525625,255.30318125000002,323.0785625,628370.2355125,515.45634375
127.95183750000002,70133.485675,216.96414999999996,310.41614374999995,596196.9711062501,490.1444375
127.9518375,70133.485675,216.96415,369.8530125,1015412.309675,601.041825
104.93957500000002,39257.882525,193.90035000000003,348.57193749999993,960443.79878125,551.23363125
124.81060000000004,72326.22875000001,222.3888875,385.7360125,1056272.61193125,625.20680625
121.66936249999999,74518.97182499999,227.81362500000006,368.84214999999995,991959.94618125,603.77605
101.7983375,41450.625600000014,199.32508750000002,353.71841249999994,944671.713475,563.8741875000001
128.00990000000002,76317.91210625,232.23938125,347.26093125,968741.10888125,563.1518375
101.740275,35266.19916875,184.04985625,353.124175,974080.2715624999,567.4674375
104.99763750000002,45442.30895625001,209.17558125000005,367.84321874999995,1026856.03450625,584.78435625
128.00990000000002,76317.91210624999,232.23938125000006,372.66551874999993,1014862.2455,599.1817562500001
101.74027500000001,35266.199168750005,184.04985625000003,342.70891874999995,967691.6760999999,549.87
127.95183750000001,70133.485675,216.96414999999996,315.87403749999993,599631.17583125,488.99138124999996
101.74027500000001,35266.19916875,184.04985625,348.70739999999995,965573.6126500001,557.7795
101.68221249999999,29081.772737499996,168.774625,337.26420625,992947.1899250001,537.40984375
131.1511375,74125.16903124998,226.81464375000002,370.35605624999994,1053627.9114312502,603.85706875
92.25850000000001,35660.001962500006,185.04883750000002,353.8393249999999,969637.02291875,562.4074375
131.2092,80309.5954625,242.089875,359.88286249999993,986597.21654375,584.6003312500001
101.74027500000001,35266.19916875,184.04985625,339.57728124999994,932866.1791562501,545.4440875
104.93957500000002,39257.88252499999,193.90035,343.0700375,958870.50005,545.0549625
101.79833750000002,41450.6256,199.32508750000002,355.95688125,975398.08701875,569.1756375
124.09696875000003,76115.15157499998,235.96286875,387.79505625,1090711.20415625,627.24040625
124.81060000000001,72326.22874999998,222.3888875,325.33726874999996,605300.53839375,510.23435625
147.880925,109386.25833124999,260.72791875,331.38198124999997,646849.49506875,531.472375
92.20043749999999,29475.575531249993,169.77360625,346.06307499999997,943137.7717687499,552.50901875
124.8106,72326.22875000001,222.38888750000004,351.26590624999994,987971.5508812501,577.0650687500001
121.6113,68334.54539374998,212.53839375,314.73369999999994,599820.28138125,501.2979875
154.2214625,111185.1986125,265.153675,382.60261249999996,1046811.20796875,634.72086875
92.25849999999998,35660.0019625,185.04883750000002,354.3738374999999,946210.81335625,568.2033250000001
98.59903750000001,37458.94224375,189.47459375000003,341.59212499999995,936868.69465,553.791175
127.23820624999999,73922.40849999999,230.53813125,354.10331874999997,1016618.03501875,568.1699874999999
101.74027500000001,35266.199168750005,184.04985625,343.08153124999995,959017.1049,548.96329375
98.59903750000002,37458.94224375,189.47459375000003,356.56631874999994,983560.6171624999,573.89373125
101.7983375,41450.6256,199.32508750000002,354.9096375,970800.930625,564.63355
104.88151250000001,33073.45609375,178.62511874999998,337.66881249999994,956077.691425,541.6149375
95.39973749999999,33467.2588875,179.6241,354.0862375,953510.978875,570.56305625
128.00990000000002,76317.91210625,232.23938125000004,352.570425,962537.25056875,574.8853437500001
127.95183750000001,70133.485675,216.96415,379.03203125,1033623.1522937501,612.6855875
131.1511375,74125.16903125001,226.81464374999996,359.9929624999999,1007758.79683125,589.95903125
124.81060000000001,72326.22875,222.3888875,347.29693749999996,974567.0459625,562.3369250000001
98.5990375,37458.94224375,189.47459375000003,350.69806874999995,965576.434425,555.2147562499999
101.79833750000002,41450.6256,199.32508750000002,355.1015812499999,952971.20169375,567.63151875
133.57874375,75721.34878125001,234.96388749999997,310.20378124999996,576141.18959375,499.91544375
127.9518375,70133.48567499999,216.96414999999996,341.7389875,976110.9804624999,564.3048687500001
127.23820625000002,73922.4085,230.53813124999996,360.7045499999999,998817.6068249999,598.03208125
127.9518375,70133.48567499999,216.96415,363.30365624999996,1005749.2364687499,594.67378125
127.18014374999998,67737.98206875,215.26289999999997,358.32855,984499.72928125,583.3325187500001
120.89766875000001,72123.46821874999,226.11237500000001,307.1778,576383.46031875,493.63561875000005
124.09696875000002,76115.151575,235.96286875000004,366.94188749999995,991670.60480625,599.0227624999999
108.08081250000002,37065.139449999995,188.47561249999998,343.4339187499999,958395.9746125,550.14318125
98.65710000000001,43643.368675000005,204.74982500000004,364.35881874999995,1020610.602425,580.90798125
108.08081250000001,37065.139449999995,188.47561249999998,355.051025,978451.506825,569.3883125000001
101.79833750000002,41450.62560000001,199.32508750000002,354.50195625,976942.01318125,568.542325
98.59903750000001,37458.94224375,189.47459375000005,348.92001874999994,941103.41379375,556.4701625
131.15113750000003,74125.16903125,226.81464375000002,322.689875,613100.5292375,515.4391562500001
124.81060000000001,72326.22875,222.38888750000004,379.36288749999994,1005920.590025,611.7363562500001
124.8106,72326.22875,222.3888875,342.56560625,949963.9462187501,560.3194375000002
89.0592,31668.31860625,175.19834375000002,345.9170875,943467.1133375,556.2169875
151.0221625,107193.51525624999,255.30318125000002,297.96328124999997,587781.145675,482.59431875
151.0221625,107193.51525624999,255.30318125000002,323.47209999999995,636324.9299187501,526.11960625
104.88151250000001,33073.45609375,178.62511875,342.09936874999994,932155.14240625,546.5536812500001
108.08081250000002,37065.139449999995,188.47561249999998,349.79028124999996,938820.4267125,562.0214125
127.9518375,70133.48567499999,216.96414999999996,344.432125,945677.08821875,557.1842562500001
98.59903750000002,37458.94224375,189.47459375000005,349.97328749999997,968439.3222500001,556.28683125
128.06796250000002,82502.33853749999,247.51461250000003,383.80189375,1050501.1743125,617.504325
124.86866249999999,78510.65518125001,237.66411875,350.43170625,946185.48614375,574.0448062500001
156.64906875,112781.37836249999,273.30291874999995,325.63023124999995,615576.5401375,531.22711875
124.81060000000001,72326.22875000001,222.3888875,355.89254374999996,995044.8726375,577.66449375
101.74027500000001,35266.19916874999,184.04985625,353.55857499999996,947644.41680625,563.9241000000001
98.5990375,37458.94224375,189.47459375,345.76628124999996,963664.52099375,553.8087125
153.280375,130358.3098125,285.63474375,328.67713124999995,726907.5363875,538.06960625
121.61130000000001,68334.54539375,212.53839375,355.35881249999994,1011217.5567874999,592.4734375
124.81060000000001,72326.22875,222.38888750000004,345.57900624999996,990845.74178125,568.5419625
154.2214625,111185.1986125,265.153675,303.0259625,593180.115675,489.44281875
98.54097499999999,31274.515812499994,174.1993625,346.73784374999997,970753.5265437498,554.25169375
95.4578,39651.68531875,194.89933125000005,354.2119375,950200.4530625,574.9536312500001
120.89766875,72123.46821875,226.11237500000001,391.59727499999997,1042129.59725625,636.1986437500001
128.00990000000002,76317.91210625,232.23938125,311.76573749999994,601242.1838187501,493.47274999999996
121.6693625,74518.97182499999,227.813625,316.61519999999996,602915.562325,508.36311875
127.9518375,70133.48567499999,216.96415000000002,319.8463249999999,608748.27898125,509.33509375
101.79833750000003,41450.62560000001,199.32508750000005,356.0805624999999,949849.1100812501,566.220775
101.74027500000001,35266.19916875,184.04985625,352.69172499999996,963663.1491125,558.99285
104.8815125,33073.45609375,178.62511875,348.41216249999997,974851.076675,557.96430625
128.00990000000002,76317.91210625,232.23938125,321.90300625,607270.3298125,505.93346875000003
156.64906875,112781.37836249999,273.30291875,346.41419375,671308.56206875,560.80223125
127.18014375,67737.98206875,215.26289999999997,306.77311249999997,576126.1939625001,493.3591625
101.79833750000002,41450.62560000001,199.32508750000002,358.17485624999995,950749.1457,569.7847
104.93957500000002,39257.88252500001,193.90035,347.0824124999999,937730.4476,550.3440312500001
127.95183750000001,70133.485675,216.96415,347.09321875,990942.49054375,568.84178125
134.292375,71932.42595625001,221.38990624999997,312.7549562499999,598578.09070625,496.63584999999995
101.6822125,29081.772737499996,168.774625,347.38750625,937934.8258875001,556.4202
127.9518375,70133.48567499999,216.96415000000002,335.17731875,937559.1869812501,540.4117375
98.6571,43643.36867500001,204.74982500000004,355.915575,949524.6459875,568.56765
104.939575,39257.882525,193.90035,355.4180125,947956.5241250001,562.435925
124.86866250000001,78510.65518125,237.66411875000006,352.61279375,966505.1625625,579.189475
124.8686625,78510.65518124998,237.66411875,313.07658749999996,598077.99146875,494.47938124999996
92.2585,35660.00196249999,185.04883750000002,368.78117499999996,962176.1051875,591.62081875
104.93957500000002,39257.882525,193.90035,346.64554375,960486.7070125,555.0445812500001
151.08022499999998,113377.94168749999,270.5784125,308.9142625,601968.53885625,504.88498124999995
108.08081250000001,37065.13945,188.4756125,351.42559374999996,1005067.3259125,558.6335562500001
95.4578,39651.68531875001,194.89933125000005,355.2295812499999,947782.01798125,567.304225
104.939575,39257.882525,193.90035,348.68295624999996,938968.32618125,561.6405187500001
101.79833750000002,41450.62560000001,199.32508750000002,359.09903124999994,951832.40166875,571.6864750000001
98.65710000000001,43643.368675000005,204.74982500000004,351.10753124999997,942078.36405,556.75031875
92.25850000000001,35660.0019625,185.04883750000002,351.28943749999996,966473.75780625,560.63911875
121.6693625,74518.97182499999,227.81362500000003,367.88896875,1009598.5054312501,594.324775
124.7525375,66141.80231875,207.11365624999996,316.13256874999996,606037.4251625,506.43311875
147.880925,109386.25833124999,260.72791875,316.93300624999995,614158.6446312501,513.713875
121.66936249999999,74518.97182499999,227.813625,318.81233749999996,607979.1118125,508.1238625
124.81060000000001,72326.22875,222.38888750000004,359.054175,967620.02513125,579.4533624999999
104.8815125,33073.45609374999,178.62511874999996,344.76287499999995,970048.7895124999,560.88848125
92.25849999999998,35660.001962500006,185.04883750000005,350.26379999999995,965024.7515,556.40820625
124.8106,72326.22875,222.38888749999998,376.28790625,1030381.9614062501,611.5103437500001
95.34167499999998,27282.832456249995,164.34886874999998,342.99368749999996,964029.792725,548.993025
101.6822125,29081.7727375,168.774625,343.24633124999997,938330.3996125001,548.9416375000001
121.6113,68334.54539375,212.53839375,350.5707375,946923.71771875,561.0353375000001
131.1511375,74125.16903125,226.81464375000004,383.98411875,1064154.9678625,616.75378125
121.6693625,74518.97182499999,227.813625,314.9232437499999,604508.7989500001,508.00806250000005
118.4700625,70527.28846874999,217.96313125,345.67949375,952006.5775312501,567.87994375
124.8686625,78510.65518125,237.66411875000003,363.836175,1007382.4354,591.0789
134.35043750000003,78116.8523875,236.66513750000001,340.17606249999994,966895.5153375,551.49104375
157.3627,108992.45553749999,259.72893750000003,400.51588749999996,1102510.6309999998,657.61700625
124.86866250000001,78510.65518125,237.66411875000006,326.86991874999995,614715.7657375,518.9793375
98.59903750000001,37458.94224375,189.47459375000003,346.91553124999996,946587.76964375,560.4196
104.93957500000002,39257.882525,193.90035000000003,347.17780625,963567.97851875,553.8614875000001
101.7983375,41450.625600000014,199.32508750000002,363.31661875,1017961.7144125,581.007225
130.49556875000002,84098.5182875,255.66385625000004,400.33410624999993,1073717.9656125,648.8716125
104.93957500000002,39257.88252499999,193.90035,341.88314999999994,955780.15906875,547.04749375
130.37944375,71729.66542500001,225.11339374999997,355.16182499999996,1005977.5603437499,582.9546500000001
104.88151250000001,33073.45609375,178.62511874999998,365.73065,987472.9309375,581.6692437500001
98.59903750000002,37458.94224375,189.47459375000003,350.55943749999994,960312.60065625,556.3664125
101.79833750000002,41450.62560000001,199.32508750000002,358.5996624999999,986504.9964124999,577.37510625
124.86866250000001,78510.65518125,237.66411875000003,367.87005,1006990.1043312501,593.33174375
