Train AUROC, Train AUPRC, Test AUROC, Test AUPRC
0.9230304736842105,0.033520684210526314,0.12201531578947368,0.055137789473684216
0.9429834210526317,0.028512999999999993,0.133901,0.055137789473684216
0.8284736842105263,0.040163526315789476,0.14137763157894737,0.055137789473684216
0.9230304736842105,0.033520684210526314,0.116013,0.055137789473684216
0.8811477368421053,0.036586631578947364,0.129433,0.055137789473684216
0.8899277894736842,0.03505363157894737,0.13538968421052636,0.055137789473684216
0.9030775263157895,0.038528368421052624,0.11682147368421053,0.055137789473684216
0.9259571578947368,0.033009684210526316,0.095628,0.055137789473684216
0.9030775263157895,0.038528368421052624,0.09219110526315791,0.055137789473684216
0.7943356842105264,0.034236052631578945,0.08733373684210526,0.055137789473684216
0.9259571578947368,0.033009684210526316,0.11898352631578944,0.055137789473684216
0.8310187894736841,0.04261626315789474,0.11938036842105264,0.055137789473684216
0.9060042105263157,0.038017368421052626,0.09812605263157897,0.055137789473684216
0.9201037894736843,0.03403168421052631,0.12253352631578947,0.055137789473684216
0.8500218947368419,0.045069000000000005,0.09116315789473683,0.055137789473684216
0.908930894736842,0.03750636842105263,0.10844410526315791,0.055137789473684216
0.9488367894736843,0.027491,0.12056447368421053,0.055137789473684216
0.9060042105263157,0.03801736842105263,0.11502052631578949,0.055137789473684216
0.9030775263157895,0.03852836842105263,0.13078515789473685,0.055137789473684216
0.906004210526316,0.03801736842105263,0.07426363157894737,0.055137789473684216
0.8840744210526316,0.036075631578947366,0.11596836842105264,0.055137789473684216
0.8840744210526316,0.036075631578947366,0.13101478947368422,0.055137789473684216
0.9089308947368422,0.037506368421052635,0.09716300000000003,0.055137789473684216
0.9230304736842104,0.033520684210526314,0.08504421052631579,0.055137789473684216
0.8831245789473683,0.04353605263157895,0.07188736842105263,0.055137789473684216
0.9201037894736842,0.03403168421052631,0.12920621052631578,0.055137789473684216
0.9230304736842104,0.033520684210526314,0.11038873684210528,0.055137789473684216
0.925957157894737,0.03300968421052631,0.11630447368421053,0.055137789473684216
0.9318105263157894,0.031987684210526314,0.07548415789473685,0.055137789473684216
0.9429834210526317,0.028513,0.09509289473684213,0.055137789473684216
0.9230304736842105,0.033520684210526314,0.1405296842105263,0.055137789473684216
0.85428,0.034133842105263164,0.08825399999999999,0.055137789473684216
0.925957157894737,0.033009684210526316,0.11814494736842104,0.055137789473684216
0.9001508421052631,0.03903936842105262,0.10653584210526316,0.055137789473684216
0.9201037894736842,0.03403168421052631,0.15563705263157895,0.055137789473684216
0.8840744210526316,0.036075631578947366,0.14075915789473684,0.055137789473684216
0.9001508421052631,0.03903936842105263,0.09156942105263159,0.055137789473684216
0.9230304736842105,0.033520684210526314,0.10134368421052632,0.055137789473684216
0.9060042105263155,0.03801736842105262,0.13507284210526316,0.055137789473684216
0.8729015263157894,0.03955031578947369,0.07640073684210527,0.055137789473684216
0.9001508421052631,0.03903936842105262,0.0989936842105263,0.055137789473684216
0.9230304736842105,0.033520684210526314,0.11063084210526317,0.055137789473684216
0.9230304736842105,0.033520684210526314,0.12827594736842104,0.055137789473684216
0.8699748421052632,0.04006131578947368,0.10248573684210527,0.055137789473684216
0.9259571578947368,0.033009684210526316,0.1162256842105263,0.055137789473684216
0.8840744210526316,0.036075631578947366,0.08071042105263157,0.055137789473684216
0.8831245789473683,0.04353605263157894,0.06742668421052633,0.055137789473684216
0.7924443157894735,0.04220747368421054,0.12706568421052633,0.055137789473684216
0.9230304736842105,0.033520684210526314,0.10726357894736842,0.055137789473684216
0.8602449473684209,0.04905473684210526,0.06537447368421054,0.055137789473684216
0.8840744210526316,0.036075631578947366,0.10301842105263158,0.055137789473684216
0.9030775263157893,0.038528368421052624,0.1034843157894737,0.055137789473684216
0.9001508421052631,0.03903936842105262,0.1034024210526316,0.055137789473684216
0.9371300526315792,0.029534999999999995,0.11745036842105264,0.055137789473684216
0.9259571578947366,0.033009684210526316,0.119354,0.055137789473684216
0.8641214736842107,0.04108331578947368,0.09413147368421053,0.055137789473684216
0.8831245789473683,0.04353605263157895,0.07258010526315792,0.055137789473684216
