Train Accuracy, Train F1, Train WMSEnominal, Test Accuracy, Test F1, Test WMSEnominal
0.9588505747126437,0.9440614285714286,0.14353032806390625,0.5265643447461629,0.2743452142857143,1.9299162053530112
0.9644991789819376,0.9505310000000001,0.1249236682027907,0.5401416765053129,NaN,1.9333543906383877
0.9455172413793103,0.9255435,0.1856600391997075,0.5416174734356553,0.28706928571428575,1.8326361189280633
0.9560262725779969,0.9408266428571428,0.15283365799446405,0.5368949232585596,0.290482,1.875755980567914
0.969326765188834,0.9572770714285715,0.11053537080576105,0.5301062573789845,0.2807527142857143,1.9758641659901441
0.9483743842364534,0.9308457857142857,0.1765252853220515,0.5360094451003541,0.28295335714285713,1.8310419979013066
0.9483743842364534,0.9308457857142856,0.1765252853220515,0.5613931523022432,0.3118117142857143,1.7425447703435633
0.9407224958949099,0.9208649285714287,0.20021691264963892,0.5593270365997638,0.30690614285714285,1.7256632320936702
0.9198357963875207,0.8864115714285713,0.26746067360575115,0.5608028335301063,0.2900622857142858,1.7132911500260792
0.9560262725779971,0.9408266428571429,0.15283365799446405,0.5244982290436836,0.27503642857142857,1.9156272162216303
0.954022988505747,0.9373153571428573,0.15791862546093588,0.5519480519480519,NaN,1.8408224890026301
0.9426929392446634,0.9223087142857143,0.1949633691302653,0.5360094451003541,0.2759210714285714,1.8281483995197154
0.9540229885057473,0.9373153571428572,0.15791862546093594,0.5495867768595041,0.28580264285714285,1.857758652703007
0.9066009852216748,0.8619390714285714,0.31101280723427605,0.5572609208972846,0.27680078571428574,1.665015600838689
0.9455172413793104,0.9255435,0.1856600391997075,0.5469303423848878,NaN,1.7920437195392016
0.9616748768472905,0.9472962142857143,0.13422699813334849,0.5363046044864226,0.2819432142857143,1.9252844406784386
0.9483743842364534,0.9308457857142856,0.1765252853220515,0.5242030696576151,0.2734968571428572,1.8848560845184903
0.9426929392446635,0.9223087142857143,0.1949633691302653,0.5566706021251475,0.29924478571428575,1.7323452029360549
0.9246633825944172,0.8931576428571428,0.25307237620872153,0.5572609208972846,0.2909468571428571,1.6730821669206983
0.9455172413793101,0.9255435000000001,0.18566003919970747,0.5451593860684769,NaN,1.824316869936682
0.9483743842364534,0.9308457857142859,0.17652528532205145,0.5548996458087367,0.30095442857142857,1.782018533862596
0.92935960591133,0.9037907857142856,0.23709308026606654,0.5652302243211335,0.30712921428571427,1.658229727562429
