AUROC,AUPRC,Executio Time
0.7419842631578948,0.37761510526315795,
0.7390692631578947,0.3673602631578947,
0.7711073157894737,0.36610852631578955,
0.6728118421052631,0.2866043684210526,
0.7372782631578948,0.38437584210526315,
=average(A2:A6),=average(B2:B6),=average(C2:C6),=average(D2:D6)
