TrainVal AUROC,Validation AUROC,Test AUROC,TrainVal AUPRC,Validation AUPRC,Test AUPRC, Execution Time
0.9861809473684211,0.799197842105263,0.6976816315789475,0.8605676842105263,0.38386847368421045,0.3747913157894737,
0.925402842105263,0.7910878421052631,0.690706947368421,0.680053,0.3350808421052631,0.2666834210526316,
0.9347884210526316,0.7999398947368421,0.7134656842105261,0.7920924736842107,0.3955305263157894,0.38269805263157897,
0.9877676842105262,0.7982952631578947,0.7191805789473683,0.8677982105263158,0.3544028421052631,0.3437822105263158,
0.9872921052631579,0.8002913684210525,0.7165652105263158,0.8657066842105261,0.34807042105263153,0.3196192631578948,
=average(A2:A6),=average(B2:B6),=average(C2:C6),=average(D2:D6),=average(E2:E6),=average(F2:F6),=average(G2:G6)
