Train AUROC,Validation AUROC,Test AUROC,Train AUPRC,Validation AUPRC,Test AUPRC, Execution Time
0.7335827857142857,0.6176080714285713,0.5992137142857142,0.6324599285714286,0.383601,0.3918097857142856,
0.7546951428571429,0.6188807142857143,0.5956871428571429,0.6522988571428573,0.3875335714285714,0.4070452142857143,
0.6375287857142858,0.5866412142857144,0.6201571428571429,0.42744142857142853,0.37383057142857146,0.4110378571428571,
0.7625113571428571,0.6199262857142857,0.5670079285714287,0.6677811428571429,0.38708778571428565,0.3823575714285714,
=average(A2:A6),=average(B2:B6),=average(C2:C6),=average(D2:D6),=average(E2:E6),=average(F2:F6),=average(G2:G6)
