Train MAE,Validation MAE,Test MAE,Train MSE,Validation MSE,Test MSE,Train RMSE,Validation RMSE,Test RMSE
9.569678571428572,9.569678571428572,27.15304285714286,330.76072857142856,330.76072857142856,2497.6479499999996,13.985714285714286,13.985714285714286,36.93842142857143,
9.569678571428572,9.569678571428572,27.15304285714286,330.76072857142856,330.76072857142856,2497.6479499999996,13.985714285714286,13.985714285714286,36.93842142857143,
=average(A2:A3),=average(B2:B3),=average(C2:C3),=average(D2:D3),=average(E2:E3),=average(F2:F3)
