TrainVal AUROC,Validation AUROC,Test AUROC,TrainVal AUPRC,Validation AUPRC,Test AUPRC, Execution Time
0.9999798333333333,0.8570453333333333,0.8845011666666666,0.9999474999999999,0.7583449999999999,0.8022796666666667,
0.9999918333333334,0.8675561666666667,0.8882178333333334,0.9999811666666667,0.7799833333333334,0.7923623333333333,
0.9999941666666666,0.8650131666666666,0.8877241666666666,0.9999848333333334,0.7864371666666666,0.8155043333333335,
0.9999798333333333,0.8731098333333334,0.8750088333333333,0.9999474999999999,0.7732636666666667,0.7702786666666667,
0.9999500000000001,0.8741501666666668,0.8929101666666667,0.9998928333333333,0.7760096666666666,0.8085218333333334,
=average(A2:A6),=average(B2:B6),=average(C2:C6),=average(D2:D6),=average(E2:E6),=average(F2:F6),=average(G2:G6)
