Train MAE,Validation MAE,Test MAE,Train MSE,Validation MSE,Test MSE,Train RMSE,Validation RMSE,Test RMSE
5.7393,22.76645,5.9211374999999995,245.34222499999998,1268.9996499999997,250.34971250000004,13.144875,29.436525,13.190612499999999,
5.7393,22.76645,5.9211374999999995,245.34222499999998,1268.9996499999997,250.34971250000004,13.144875,29.436525,13.190612499999999,
5.7393,22.76645,5.9211374999999995,245.34222499999998,1268.9996499999997,250.34971250000004,13.144875,29.436525,13.190612499999999,
5.7393,22.76645,5.9211374999999995,245.34222499999998,1268.9996499999997,250.34971250000004,13.144875,29.436525,13.190612499999999,
5.7393,22.76645,5.9211374999999995,245.34222499999998,1268.9996499999997,250.34971250000004,13.144875,29.436525,13.190612499999999,
=average(A2:A6),=average(B2:B6),=average(C2:C6),=average(D2:D6),=average(E2:E6),=average(F2:F6)
