TrainVal MAE, TrainVal MSE, TrainVal RMSE, Test MAE, Test MSE, Test RMSE, Execution Time
4.6389,195.85688750000003,6.520625000000001,4.911924999999999,200.37363750000003,7.2549125000000005
10.043975000000003,620.090275,13.23495,10.226162500000001,621.7549750000001,13.899474999999999
5.339875,227.89161249999998,12.4591875,5.6191875,234.50146250000003,12.5596375
5.339875,227.89161249999998,12.4591875,5.6191875,234.50146250000003,12.5596375
5.339875,227.89161249999998,12.4591875,5.6191875,234.50146250000003,12.5596375
2.8158125000000003,123.038875,6.6626875000000005,3.1645749999999997,133.1789375,7.8170125
5.339875,227.89161249999998,12.4591875,5.6191875,234.50146250000003,12.5596375
5.339875,227.89161249999998,12.4591875,5.6191875,234.50146250000003,12.5596375
5.339875,227.89161249999998,12.4591875,5.6191875,234.50146250000003,12.5596375
5.339875,227.89161249999998,12.4591875,5.6191875,234.50146250000003,12.5596375
5.339875,227.89161249999998,12.4591875,5.6191875,234.50146250000003,12.5596375
3.644025,129.64215000000002,4.8600625,3.9164625,131.935825,5.46365
5.339875,227.89161249999998,12.4591875,5.6191875,234.50146250000003,12.5596375
5.339875,227.89161249999998,12.4591875,5.6191875,234.50146250000003,12.5596375
1.7400625,38.12368750000001,3.0090624999999998,2.0444250000000004,43.220124999999996,3.8507875000000005
10.043975000000003,620.090275,13.23495,10.226162500000001,621.7549750000001,13.899474999999999
12.225837499999999,662.6841375,15.7095375,12.342862499999999,663.026675,16.014599999999998
11.6823125,676.6118250000001,15.246900000000002,11.872675,679.8620874999998,15.999125
5.339875,227.89161249999998,12.4591875,5.6191875,234.50146250000003,12.5596375
13.548937500000001,932.9441625000001,18.055125,13.6911875,933.4729625,18.493675
8.768899999999999,463.2637,11.2896,8.9460625,464.45985,11.6731375
5.339875,227.89161249999998,12.4591875,5.6191875,234.50146250000003,12.5596375
6.4774125,208.3971375,8.5299,6.7332125,211.0123125,9.25695
6.4774125,208.3971375,8.5299,6.7332125,211.0123125,9.25695
5.339875,227.89161249999998,12.4591875,5.6191875,234.50146250000003,12.5596375
2.131925,78.97840000000002,4.9601999999999995,2.4696999999999996,88.91928750000001,6.232175
5.339875,227.89161249999998,12.4591875,5.6191875,234.50146250000003,12.5596375
11.742,869.349525,15.353475,11.890225,869.850175,15.726499999999998
9.133025,523.8233250000001,11.771662500000001,9.268875,524.4980374999999,11.9667
4.9700375,133.942825,7.0906875000000005,5.2238500000000005,137.25750000000002,7.5774
5.339875,227.89161249999998,12.4591875,5.6191875,234.50146250000003,12.5596375
12.6423125,742.7955499999999,16.403975,12.793975000000001,744.7504875,16.967412500000002
5.339875,227.89161249999998,12.4591875,5.6191875,234.50146250000003,12.5596375
5.339875,227.89161249999998,12.4591875,5.6191875,234.50146250000003,12.5596375
5.976674999999999,233.499625,8.617062500000001,6.2216875,237.30528750000002,8.994587499999998
5.339875,227.89161249999998,12.4591875,5.6191875,234.50146250000003,12.5596375
5.339875,227.89161249999998,12.4591875,5.6191875,234.50146250000003,12.5596375
5.339875,227.89161249999998,12.4591875,5.6191875,234.50146250000003,12.5596375
5.339875,227.89161249999998,12.4591875,5.6191875,234.50146250000003,12.5596375
5.339875,227.89161249999998,12.4591875,5.6191875,234.50146250000003,12.5596375
5.339875,227.89161249999998,12.4591875,5.6191875,234.50146250000003,12.5596375
2.7007624999999997,105.7681125,6.244562499999999,3.0007375,111.52528749999999,7.123749999999999
11.6823125,676.6118250000001,15.246900000000002,11.872675,679.8620874999998,15.999125
2.8158125000000003,123.038875,6.6626875000000005,3.1645749999999997,133.1789375,7.8170125
5.339875,227.89161249999998,12.4591875,5.6191875,234.50146250000003,12.5596375
1.06835,7.008249999999999,1.7523,1.4636750000000003,16.1688,3.2401625000000003
5.339875,227.89161249999998,12.4591875,5.6191875,234.50146250000003,12.5596375
5.339875,227.89161249999998,12.4591875,5.6191875,234.50146250000003,12.5596375
5.339875,227.89161249999998,12.4591875,5.6191875,234.50146250000003,12.5596375
10.043975000000003,620.090275,13.23495,10.226162500000001,621.7549750000001,13.899474999999999
5.339875,227.89161249999998,12.4591875,5.6191875,234.50146250000003,12.5596375
5.339875,227.89161249999998,12.4591875,5.6191875,234.50146250000003,12.5596375
5.339875,227.89161249999998,12.4591875,5.6191875,234.50146250000003,12.5596375
6.4774125,208.3971375,8.5299,6.7332125,211.0123125,9.25695
12.225837499999999,662.6841375,15.7095375,12.342862499999999,663.026675,16.014599999999998
5.339875,227.89161249999998,12.4591875,5.6191875,234.50146250000003,12.5596375
5.339875,227.89161249999998,12.4591875,5.6191875,234.50146250000003,12.5596375
5.339875,227.89161249999998,12.4591875,5.6191875,234.50146250000003,12.5596375
5.8768875000000005,191.73802500000002,7.546950000000001,6.197112499999999,200.4342375,8.860825000000002
4.5968,140.545975,6.21645,4.8751500000000005,144.393,6.892125
5.339875,227.89161249999998,12.4591875,5.6191875,234.50146250000003,12.5596375
5.339875,227.89161249999998,12.4591875,5.6191875,234.50146250000003,12.5596375
2.7007624999999997,105.7681125,6.244562499999999,3.0007375,111.52528749999999,7.123749999999999
5.339875,227.89161249999998,12.4591875,5.6191875,234.50146250000003,12.5596375
6.4774125,208.3971375,8.5299,6.7332125,211.0123125,9.25695
10.043975000000003,620.090275,13.23495,10.226162500000001,621.7549750000001,13.899474999999999
10.1411625,610.0335375000001,13.319062500000001,10.296437500000001,610.773675,13.5627625
5.339875,227.89161249999998,12.4591875,5.6191875,234.50146250000003,12.5596375
10.043975000000003,620.090275,13.23495,10.226162500000001,621.7549750000001,13.899474999999999
