MAE,MSE,RMSE,Execution Time
175.28099999999995,93525.35199375,263.58871874999994,
178.08998125,105366.2730875,277.71150624999996,
175.52818125,101773.77882499999,275.7318375,
174.91758125,88266.19917499999,260.87074375,
174.29050625,94349.99424375,268.07461249999994,
=average(A2:A6),=average(B2:B6),=average(C2:C6),=average(D2:D6)
