TrainVal AUROC,Validation AUROC,Test AUROC,TrainVal AUPRC,Validation AUPRC,Test AUPRC, Execution Time
0.8733931666666667,0.797535,0.7855828333333333,0.7551450000000001,0.6163109999999999,0.6333645,
0.8733931666666667,0.797535,0.7855828333333333,0.7551450000000001,0.6163109999999999,0.6333645,
0.8733931666666667,0.797535,0.7855828333333333,0.7551450000000001,0.6163109999999999,0.6333645,
0.8733931666666667,0.797535,0.7855828333333333,0.7551450000000001,0.6163109999999999,0.6333645,
0.8733931666666667,0.797535,0.7855828333333333,0.7551450000000001,0.6163109999999999,0.6333645,
=average(A2:A6),=average(B2:B6),=average(C2:C6),=average(D2:D6),=average(E2:E6),=average(F2:F6),=average(G2:G6)
