Train MAE, Validation MAE, Test MAE, Train MSE, Validation MSE, Test MSE, Train RMSE, Validation RMSE, Test RMSE, Train Execution Time, Validation Execution Time, Test Execution Time
107.829740625,232.07642312499996,231.28748249999995,153516.20923562502,524216.2612062502,510743.8906231249,288.232686875,451.31625625000004,455.51806000000005,130.1,130.1,130.1
