Train MAE, Validation MAE, Test MAE, Train MSE, Validation MSE, Test MSE, Train RMSE, Validation RMSE, Test RMSE, Train Execution Time, Validation Execution Time, Test Execution Time
0.3981875,0.47420150000000005,0.47434750000000003,0.8908375,2.1720422499999996,2.17258125,0.8659874999999999,1.0912045000000001,1.0912950000000001,10.72,10.72,10.72
