Train Accuracy,Validation Accuracy,Test Accuracy,Train F1,Validation F1,Test F1,Train WMSEnominal,Validation WMSEnominal,Test WMSEnominal
0.9994407158836688,0.9994407158836688,0.8973063973063974,0.9933862592592594,0.9933862592592594,NaN,0.012313008992515586,0.012313008992515586,1.1767088897560039,
=average(A2:A2),=average(B2:B2),=average(C2:C2),=average(D2:D2),=average(E2:E2),=average(F2:F2)
