MAE,MSE,RMSE
0.848039962962963,0.6926817407407407,
0.848039962962963,0.6926817407407407,
0.848039962962963,0.6926817407407407,
0.848039962962963,0.6926817407407407,
0.848039962962963,0.6926817407407407,
=average(A2:A6),=average(B2:B6),=average(C2:C6)
