Train MAE,Validation MAE,Test MAE,Train MSE,Validation MSE,Test MSE,Train RMSE,Validation RMSE,Test RMSE,Execution Time
0.382525,0.35045000000000004,0.35108750000000005,0.8904499999999999,0.666575,0.5745375,0.8261125,0.6977125,0.64715,
0.382525,0.35045000000000004,0.35108750000000005,0.8904499999999999,0.666575,0.5745375,0.8261125,0.6977125,0.64715,
0.382525,0.35045000000000004,0.35108750000000005,0.8904499999999999,0.666575,0.5745375,0.8261125,0.6977125,0.64715,
0.382525,0.35045000000000004,0.35108750000000005,0.8904499999999999,0.666575,0.5745375,0.8261125,0.6977125,0.64715,
0.382525,0.35045000000000004,0.35108750000000005,0.8904499999999999,0.666575,0.5745375,0.8261125,0.6977125,0.64715,
=average(A2:A6),=average(B2:B6),=average(C2:C6),=average(D2:D6),=average(E2:E6),=average(F2:F6),=average(G2:G6)
