MAE,MSE,RMSE,Execution Time
82.48351250000002,17943.47805,132.1551125,
82.79122500000001,18176.0812125,133.02664375,
83.81208124999999,18613.07845625,134.616625,
81.41284375000001,17591.048337500004,130.35973750000002,
84.07949375,18823.044243750002,135.41395000000003,
=average(A2:A6),=average(B2:B6),=average(C2:C6),=average(D2:D6)
