Train AUROC,Validation AUROC,Test AUROC,Train AUPRC,Validation AUPRC,Test AUPRC, Execution Time
0.7131275714285714,0.6333474285714286,0.6960034285714285,0.6999934285714285,0.5901805714285714,0.6824861428571428,
0.7131275714285714,0.6333474285714286,0.6960034285714285,0.6999934285714285,0.5901805714285714,0.6824861428571428,
0.7131275714285714,0.6333474285714286,0.6960034285714285,0.6999934285714285,0.5901805714285714,0.6824861428571428,
0.7131275714285714,0.6333474285714286,0.6960034285714285,0.6999934285714285,0.5901805714285714,0.6824861428571428,
0.7131275714285714,0.6333474285714286,0.6960034285714285,0.6999934285714285,0.5901805714285714,0.6824861428571428,
=average(A2:A6),=average(B2:B6),=average(C2:C6),=average(D2:D6),=average(E2:E6),=average(F2:F6),=average(G2:G6)
