Generation, Fitness
0,9562.56258125
1,9562.56258125
2,9562.56258125
3,9562.56258125
4,9562.56258125
5,9562.56258125
6,9562.56258125
7,9562.56258125
8,9562.56258125
9,9562.56258125
10,9562.56258125
11,9562.56258125
12,9562.56258125
13,9562.56258125
14,9562.56258125
15,9562.56258125
16,9562.56258125
17,9562.56258125
18,9562.56258125
19,9562.56258125
20,9562.56258125
21,9562.56258125
22,9562.56258125
23,9562.56258125
24,9562.56258125
25,9562.56258125
26,9562.56258125
27,9562.56258125
28,9562.56258125
29,9562.56258125
30,9562.56258125
31,9562.56258125
32,9562.56258125
33,9562.56258125
34,9562.56258125
35,9562.56258125
36,9562.56258125
37,9562.56258125
38,9562.56258125
39,9562.56258125
40,9562.56258125
41,9562.56258125
42,9562.56258125
43,9562.56258125
44,9562.56258125
45,9562.56258125
46,9562.56258125
47,9562.56258125
48,9562.56258125
49,9562.56258125
50,9562.56258125
51,9562.56258125
52,9562.56258125
53,9562.56258125
54,9562.56258125
55,9562.56258125
56,9562.56258125
57,9562.56258125
58,9562.56258125
59,9562.56258125
60,9562.56258125
61,9562.56258125
62,9562.56258125
63,9562.56258125
64,9562.56258125
65,9562.56258125
66,9562.56258125
67,9562.56258125
68,9562.56258125
69,9562.56258125
70,9562.56258125
71,9562.56258125
72,9562.56258125
73,9562.56258125
74,9562.56258125
75,9562.56258125
76,9562.56258125
77,9562.56258125
78,9562.56258125
79,9562.56258125
80,9562.56258125
81,9562.56258125
82,9562.56258125
83,9562.56258125
84,9562.56258125
85,9562.56258125
86,9562.56258125
87,9562.56258125
88,9562.56258125
89,9562.56258125
90,9562.56258125
91,9562.56258125
92,9562.56258125
93,9562.56258125
94,9562.56258125
95,9562.56258125
96,9562.56258125
97,9562.56258125
98,9562.56258125
99,9562.56258125
100,9562.56258125
101,9562.56258125
102,9562.56258125
103,9562.56258125
104,9562.56258125
105,9562.56258125
106,9562.56258125
107,9562.56258125
108,9562.56258125
109,9562.56258125
110,9562.56258125
111,9562.56258125
112,9562.56258125
113,9562.56258125
114,9562.56258125
115,9562.56258125
116,9562.56258125
117,9562.56258125
118,9562.56258125
119,9562.56258125
120,9562.56258125
121,9562.56258125
122,9562.56258125
123,9562.56258125
124,9562.56258125
125,9562.56258125
126,9562.56258125
127,9562.56258125
128,9562.56258125
129,9562.56258125
130,9562.56258125
131,9562.56258125
132,9562.56258125
133,9562.56258125
134,9562.56258125
135,9562.56258125
136,9562.56258125
137,9562.56258125
138,9562.56258125
139,9562.56258125
140,9562.56258125
141,9562.56258125
142,9562.56258125
143,9562.56258125
144,9562.56258125
145,9562.56258125
146,9562.56258125
147,9562.56258125
148,9562.56258125
149,9562.56258125
150,9562.56258125
151,9562.56258125
152,9562.56258125
153,9562.56258125
154,9562.56258125
155,9562.56258125
156,9562.56258125
157,9562.56258125
158,9562.56258125
159,9562.56258125
160,9562.56258125
161,9562.56258125
162,9562.56258125
163,9562.56258125
164,9562.56258125
165,9562.56258125
166,9562.56258125
167,9562.56258125
168,9562.56258125
169,9562.56258125
170,9562.56258125
171,9562.56258125
172,9562.56258125
173,9562.56258125
174,9562.56258125
175,9562.56258125
176,9562.56258125
177,9562.56258125
178,9562.56258125
179,9562.56258125
180,9562.56258125
181,9562.56258125
182,9562.56258125
183,9562.56258125
184,9562.56258125
185,9562.56258125
186,9562.56258125
187,9562.56258125
188,9562.56258125
189,9562.56258125
190,9562.56258125
191,9562.56258125
192,9562.56258125
193,9562.56258125
194,9562.56258125
195,9562.56258125
196,9562.56258125
197,9562.56258125
198,9562.56258125
199,9562.56258125
200,9562.56258125
201,9562.56258125
202,9562.56258125
203,9562.56258125
204,9562.56258125
205,9562.56258125
206,9562.56258125
207,9562.56258125
208,9562.56258125
209,9562.56258125
210,9562.56258125
211,9562.56258125
212,9562.56258125
213,9562.56258125
214,9562.56258125
215,9562.56258125
216,9562.56258125
217,9562.56258125
218,9562.56258125
219,9562.56258125
220,9562.56258125
221,9562.56258125
222,9562.56258125
223,9562.56258125
224,9562.56258125
225,9562.56258125
226,9562.56258125
227,9562.56258125
228,9562.56258125
229,9562.56258125
230,9562.56258125
231,9562.56258125
232,9562.56258125
233,9562.56258125
234,9562.56258125
235,9562.56258125
236,9562.56258125
237,9562.56258125
238,9562.56258125
239,9562.56258125
240,9562.56258125
241,9562.56258125
242,9562.56258125
243,9562.56258125
244,9562.56258125
245,9562.56258125
246,9562.56258125
247,9562.56258125
248,9562.56258125
249,9562.56258125
250,9562.56258125
251,9562.56258125
252,9562.56258125
253,9562.56258125
254,9562.56258125
255,9562.56258125
256,9562.56258125
257,9562.56258125
258,9562.56258125
259,9562.56258125
260,9562.56258125
261,9562.56258125
262,9562.56258125
263,9562.56258125
264,9562.56258125
265,9562.56258125
266,9562.56258125
267,9562.56258125
268,9562.56258125
269,9562.56258125
270,9562.56258125
271,9562.56258125
272,9562.56258125
273,9562.56258125
274,9562.56258125
275,9562.56258125
276,9562.56258125
277,9562.56258125
278,9562.56258125
279,9562.56258125
280,9562.56258125
281,9562.56258125
282,9562.56258125
283,9562.56258125
284,9562.56258125
285,9562.56258125
286,9562.56258125
287,9562.56258125
288,9562.56258125
289,9562.56258125
290,9562.56258125
291,9562.56258125
292,9562.56258125
293,9562.56258125
294,9562.56258125
295,9562.56258125
296,9562.56258125
297,9562.56258125
298,9562.56258125
299,9562.56258125
300,9562.56258125
301,9562.56258125
302,9562.56258125
303,9562.56258125
304,9562.56258125
305,9562.56258125
306,9562.56258125
307,9562.56258125
308,9562.56258125
309,9562.56258125
310,9562.56258125
311,9562.56258125
312,9562.56258125
313,9562.56258125
314,9562.56258125
315,9562.56258125
316,9562.56258125
317,9562.56258125
318,9562.56258125
319,9562.56258125
320,9562.56258125
321,9562.56258125
322,9562.56258125
323,9562.56258125
324,9562.56258125
325,9562.56258125
326,9562.56258125
327,9562.56258125
328,9562.56258125
329,9562.56258125
330,9562.56258125
331,9562.56258125
332,9562.56258125
333,9562.56258125
334,9562.56258125
335,9562.56258125
336,9562.56258125
337,9562.56258125
338,9562.56258125
339,9562.56258125
340,9562.56258125
341,9562.56258125
342,9562.56258125
343,9562.56258125
344,9562.56258125
345,9562.56258125
346,9562.56258125
347,9562.56258125
348,9562.56258125
349,9562.56258125
350,9562.56258125
351,9562.56258125
352,9562.56258125
353,9562.56258125
354,9562.56258125
355,9562.56258125
356,9562.56258125
357,9562.56258125
358,9562.56258125
359,9562.56258125
360,9562.56258125
361,9562.56258125
362,9562.56258125
363,9562.56258125
364,9562.56258125
365,9562.56258125
