Train MAE, Train MSE, Train RMSE, Test MAE, Test MSE, Test RMSE
50.770462500000015,6553.499287500001,79.28118125,191.23625000000004,75045.27724375,245.64565
51.36541249999999,6929.705368750001,80.58677499999999,183.33301875,65834.113075,236.1622375
48.462106250000005,6212.71608125,76.74915,221.97285,97288.52413750002,276.26824374999995
37.82400625,3909.953487500001,60.43829999999999,257.78269375,119225.50277500002,310.6693125
32.86929375,2976.1480125,53.49170624999998,282.70796875,142591.1838625,335.39869375
36.668718750000004,3713.1560187500004,59.34976250000001,266.6143875,129222.56036874998,318.8546062500001
43.41953125,5137.294250000001,68.40965625,213.51621250000002,86803.09261875,267.6190375
40.13014375,4197.924962500001,63.32528750000001,243.62646875000002,108658.53903750001,294.80405
42.83995624999999,5192.3744875,68.84266874999999,228.24062500000002,97190.74629375,283.423475
41.62343125,4646.961493750001,66.29635625,235.59734375,103572.96103124999,288.61256875
43.398075,4960.154143750001,68.98056874999999,235.6241375,100350.88617499999,288.88426875
48.46210625,6212.716081250001,76.74915,205.97679375,79138.83703750001,257.540225
40.75171875000001,4367.131875000001,64.56600625,247.93181249999998,112792.21236250001,300.48763749999995
37.821787500000006,3857.14175625,60.793256250000006,266.8476375,129424.3411875,318.6725625
45.13448125,5667.430525,71.35538749999999,259.06521875,116858.21546250001,310.2889125
40.72509375,4574.131043750001,64.63088125,241.0695437500001,112057.00062499999,294.07854374999994
38.977075,4053.939225000001,61.88179375,248.87246875,109517.70513125,299.66077499999994
33.93228125,2925.705662500001,53.89725625000001,279.20445000000007,140312.88536249998,332.0819625
45.146093750000006,5480.3459625,71.72965625,232.34893125000002,102092.52143749999,286.50571249999996
48.99581875,6240.3066375,76.59696874999999,194.4467625,79927.74176875,249.46573124999998
43.993024999999996,5336.360224999999,70.28616250000002,228.94373125,99858.68844375001,281.70964375
46.28755,5811.416262500002,72.79888125000001,202.87921250000002,82905.62696250001,255.84559374999998
30.473075,2493.74845,49.566775,281.93758125000005,143430.1878625,334.0715125
31.62614375,2637.7341875,51.01026875000001,283.78314375,145705.87025625003,337.05708125
