Train MAE,Validation MAE,Test MAE,Train MSE,Validation MSE,Test MSE,Train RMSE,Validation RMSE,Test RMSE
165.15291875,279.2832,489.0088124999999,201553.36340625002,529979.78129375,2064202.81075,321.13358125,441.13634375000004,908.4112937499999,
139.83251249999998,290.5241625,463.75158125,97770.17281250001,570027.12991875,2099329.11111875,235.44740624999997,471.8806687499999,890.5944625,
125.66357500000001,291.68114375,462.89467500000006,62638.949075000004,552446.2682,2023007.3965874999,201.2018125,459.250325,873.2468187499999,
147.90874999999997,287.05015,461.26701875,99718.63225000001,565793.53411875,2116624.9444750003,242.90277500000002,467.17325625,899.429175,
144.57270624999995,289.28724374999996,459.69864375000003,99387.78331875001,564911.59009375,2077081.0182812498,241.06735625,465.878925,887.79393125,
=average(A2:A6),=average(B2:B6),=average(C2:C6),=average(D2:D6),=average(E2:E6),=average(F2:F6)
