Train MAE,Validation MAE,Test MAE,Train MSE,Validation MSE,Test MSE,Train RMSE,Validation RMSE,Test RMSE,Execution Time
44.33697500000001,44.91775625,43.5310625,5091.80085625,5179.48881875,4970.30774375,69.27459375,69.69710624999999,68.83793750000001,
38.21940625,38.27935624999999,37.69276875,3847.4576187500006,3884.996850000001,3828.1631374999997,60.84257500000001,61.170243750000004,60.4676625,
40.60593125000001,40.606562499999995,39.91341874999999,4196.230625,4234.67124375,4086.1179,63.64368125000001,63.77970625000001,62.735868749999995,
39.44947499999999,39.89956875,38.914874999999995,4134.28098125,4209.10036875,4152.526293749999,62.83045625000001,63.27110625,62.764837500000006,
40.8007125,40.876574999999995,40.238899999999994,4268.47009375,4298.812725,4295.1509125,64.16271875,64.2002875,64.1805,
=average(A2:A6),=average(B2:B6),=average(C2:C6),=average(D2:D6),=average(E2:E6),=average(F2:F6),=average(G2:G6)
