Train Accuracy,Validation Accuracy,Test Accuracy,Train F1,Validation F1,Test F1,Train WMSEnominal,Validation WMSEnominal,Test WMSEnominal
0.8122448979591838,0.8122448979591838,0.6766917293233083,0.8283995714285713,0.8283995714285713,0.6421121428571429,0.6122919713037718,0.6122919713037718,1.1291199654909339,
=average(A2:A2),=average(B2:B2),=average(C2:C2),=average(D2:D2),=average(E2:E2),=average(F2:F2)
