Generation, Fitness
0,7998.874566666666
1,7998.874566666666
2,7998.874566666666
3,7998.874566666666
4,7998.874566666666
5,7998.874566666666
6,7998.874566666666
7,7998.874566666666
8,7998.874566666666
9,7998.874566666666
10,7998.874566666666
11,7998.874566666666
12,7998.874566666666
13,7998.874566666666
14,7998.874566666666
15,7998.874566666666
16,7998.874566666666
17,7998.874566666666
18,8001.912908333333
19,8001.912908333333
20,8001.912908333333
21,8001.912908333333
22,8001.912908333333
23,8001.912908333333
24,8001.912908333333
25,8001.912908333333
26,8001.912908333333
27,8001.912908333333
28,8009.064741666667
29,8009.064741666667
30,8009.064741666667
31,8009.064741666667
32,8009.064741666667
33,8009.064741666667
34,8009.064741666667
35,8009.064741666667
36,8009.064741666667
37,8009.064741666667
38,8009.064741666667
39,8015.865483333333
40,8015.865483333333
41,8015.865483333333
42,8015.865483333333
43,8015.865483333333
44,8015.865483333333
45,8015.865483333333
46,8015.865483333333
47,8015.865483333333
48,8015.865483333333
49,8015.865483333333
50,8015.865483333333
51,8015.865483333333
52,8015.865483333333
53,8015.865483333333
54,8015.865483333333
55,8015.865483333333
56,8015.865483333333
57,8015.865483333333
58,8015.865483333333
59,8015.865483333333
60,8015.865483333333
61,8015.865483333333
62,8015.865483333333
63,8015.865483333333
64,8015.865483333333
65,8015.865483333333
66,8015.865483333333
67,8015.865483333333
68,8015.865483333333
69,8015.865483333333
70,8015.865483333333
71,8015.865483333333
72,8015.865483333333
73,8015.865483333333
74,8015.865483333333
75,8015.865483333333
76,8015.865483333333
77,8015.865483333333
78,8015.865483333333
79,8017.415483333333
80,8017.415483333333
81,8017.415483333333
82,8017.415483333333
83,8017.415483333333
84,8017.415483333333
85,8017.415483333333
86,8017.415483333333
87,8017.415483333333
88,8017.415483333333
89,8017.415483333333
90,8017.415483333333
91,8017.415483333333
92,8017.415483333333
93,8017.415483333333
94,8017.415483333333
95,8017.415483333333
96,8017.415483333333
97,8017.415483333333
98,8017.415483333333
99,8017.415483333333
100,8017.415483333333
101,8017.415483333333
102,8017.415483333333
103,8017.415483333333
104,8017.415483333333
105,8017.415483333333
106,8017.415483333333
107,8017.415483333333
108,8017.415483333333
109,8017.415483333333
110,8017.415483333333
111,8017.415483333333
112,8017.415483333333
113,8017.415483333333
114,8017.415483333333
115,8017.415483333333
116,8017.415483333333
117,8017.415483333333
118,8017.415483333333
119,8017.415483333333
120,8017.415483333333
121,8017.415483333333
122,8017.415483333333
123,8017.415483333333
124,8017.415483333333
125,8018.144141666667
126,8018.144141666667
127,8018.144141666667
128,8018.144141666667
129,8018.144141666667
130,8023.771308333333
131,8023.771308333333
132,8023.771308333333
133,8023.771308333333
134,8023.771308333333
135,8023.771308333333
136,8023.771308333333
137,8023.771308333333
138,8023.771308333333
139,8023.771308333333
140,8023.771308333333
141,8023.771308333333
142,8023.771308333333
143,8023.771308333333
144,8023.771308333333
145,8023.771308333333
146,8023.771308333333
147,8023.771308333333
148,8023.771308333333
149,8023.771308333333
150,8023.771308333333
151,8023.771308333333
152,8023.771308333333
153,8023.771308333333
154,8023.771308333333
155,8023.771308333333
156,8023.771308333333
157,8023.771308333333
158,8023.771308333333
159,8023.771308333333
160,8023.771308333333
161,8023.771308333333
162,8023.771308333333
163,8024.893766666667
164,8024.893766666667
165,8025.634241666667
166,8025.634241666667
167,8025.634241666667
168,8025.634241666667
169,8025.634241666667
170,8025.634241666667
171,8025.634241666667
172,8025.634241666667
173,8025.634241666667
174,8025.634241666667
175,8026.0324
176,8026.0324
177,8026.0324
178,8026.0324
179,8026.0324
180,8026.0324
181,8026.0324
182,8026.0324
183,8026.0324
184,8026.0324
185,8026.0324
186,8026.0324
187,8026.0324
188,8026.0324
189,8026.0324
190,8026.0324
191,8026.0324
192,8026.0324
193,8026.0324
194,8026.0324
195,8026.0324
196,8026.0324
197,8026.0324
198,8026.0324
199,8026.0324
200,8026.0324
201,8026.0324
202,8026.0324
203,8026.0324
204,8026.0324
205,8026.0324
206,8026.0324
207,8026.0324
208,8026.0324
209,8026.0324
210,8026.0324
211,8026.0324
212,8026.0324
213,8026.0324
214,8026.0324
215,8026.0324
216,8026.0324
217,8026.0324
218,8026.0324
219,8026.0324
220,8026.0324
221,8026.0324
222,8026.0324
223,8026.0324
224,8026.0324
225,8026.0324
226,8026.0324
227,8026.0324
228,8026.0324
229,8026.0324
230,8026.0324
231,8026.0324
232,8026.0324
233,8026.0324
234,8026.0324
235,8026.0324
236,8026.0324
237,8026.0324
238,8026.0324
239,8026.0324
240,8026.0324
241,8026.0324
242,8026.0324
243,8026.0324
244,8026.0324
245,8026.0324
246,8026.0324
247,8026.0324
248,8026.0324
249,8026.0324
250,8026.0324
251,8026.0324
252,8026.0324
253,8026.0324
254,8026.0324
255,8026.0324
256,8026.0324
257,8026.0324
258,8026.0324
259,8026.0324
260,8026.0324
261,8026.0324
262,8026.0324
263,8026.0324
264,8026.0324
265,8026.0324
266,8026.0324
267,8026.0324
268,8026.0324
269,8026.0324
270,8026.0324
271,8026.0324
272,8026.0324
273,8026.0324
274,8026.0324
275,8026.0324
276,8026.0324
277,8026.0324
278,8026.0324
279,8026.0324
280,8026.0324
281,8026.0324
282,8026.0324
283,8026.0324
284,8026.0324
285,8026.0324
286,8026.0324
287,8026.0324
288,8026.0324
289,8026.0324
290,8026.0324
291,8026.0324
292,8026.0324
293,8026.0324
294,8026.0324
295,8026.0324
296,8026.0324
297,8026.0324
298,8026.0324
299,8026.0324
300,8026.0324
301,8026.0324
302,8026.0324
303,8026.0324
304,8026.0324
305,8026.0324
306,8026.0324
307,8026.0324
308,8026.0324
309,8026.0324
310,8026.0324
311,8026.0324
312,8026.0324
313,8026.0324
314,8026.0324
315,8026.0324
316,8026.0324
317,8026.0324
318,8026.0324
319,8026.0324
320,8026.0324
321,8026.0324
322,8026.0324
323,8026.0324
324,8026.0324
325,8026.0324
326,8026.0324
327,8026.0324
328,8026.0324
329,8026.0324
330,8026.0324
331,8026.0324
332,8026.0324
333,8026.0324
334,8026.0324
335,8026.0324
336,8026.0324
337,8026.0324
338,8026.0324
339,8026.0324
340,8026.0324
341,8026.0324
342,8026.0324
343,8026.0324
344,8026.0324
345,8026.0324
346,8026.0324
347,8026.0324
348,8026.0324
349,8026.0324
350,8026.0324
351,8026.0324
352,8026.0324
353,8026.0324
354,8026.0324
355,8026.0324
356,8026.0324
357,8026.0324
358,8026.0324
359,8026.0324
360,8026.0324
361,8026.0324
362,8026.0324
363,8026.0324
364,8026.0324
365,8026.0324
366,8026.0324
367,8026.0324
368,8026.0324
369,8026.0324
370,8026.0324
371,8026.0324
372,8026.0324
373,8026.0324
374,8026.0324
375,8026.0324
376,8026.0324
377,8026.0324
378,8026.0324
379,8026.0324
380,8026.0324
381,8026.0324
382,8026.0324
383,8026.0324
384,8026.0324
385,8026.0324
386,8026.0324
387,8026.0324
388,8026.0324
389,8026.0324
390,8026.0324
391,8026.0324
392,8026.0324
393,8026.0324
394,8026.0324
395,8026.0324
396,8026.0324
397,8026.0324
398,8026.0324
399,8026.0324
400,8026.0324
401,8026.0324
402,8026.0324
403,8026.0324
404,8026.0324
405,8026.0324
406,8026.0324
407,8026.0324
408,8026.0324
409,8026.0324
410,8026.0324
411,8026.0324
412,8026.0324
413,8026.0324
414,8026.0324
415,8026.0324
416,8026.0324
417,8026.0324
418,8026.0324
419,8026.0324
420,8026.0324
421,8026.0324
422,8026.0324
423,8026.0324
424,8026.0324
425,8026.0324
426,8026.0324
427,8026.0324
428,8026.0324
429,8026.0324
430,8026.0324
431,8026.0324
432,8026.0324
433,8026.0324
434,8026.0324
435,8026.0324
436,8026.0324
437,8026.0324
438,8026.0324
439,8026.0324
440,8026.0324
441,8026.0324
442,8026.0324
443,8026.0324
444,8026.0324
445,8026.0324
446,8026.0324
447,8026.0324
448,8026.0324
449,8026.0324
450,8026.0324
451,8026.0324
452,8026.0324
453,8026.0324
454,8026.0324
455,8026.0324
456,8026.0324
457,8026.0324
458,8026.0324
459,8026.0324
460,8026.0324
461,8026.0324
462,8026.0324
463,8026.0324
464,8026.0324
465,8026.0324
466,8026.0324
467,8026.0324
468,8026.0324
469,8026.0324
470,8026.0324
471,8026.0324
472,8026.0324
473,8026.0324
474,8026.0324
475,8026.0324
476,8026.0324
