Train Accuracy,Validation Accuracy,Test Accuracy,Train F1,Validation F1,Test F1,Train WMSEnominal,Validation WMSEnominal,Test WMSEnominal
0.8277551020408164,0.8277551020408164,0.7293233082706766,0.8442300000000001,0.8442300000000001,0.7126345714285715,0.6152876989595866,0.6152876989595866,0.9547102640901931,
=average(A2:A2),=average(B2:B2),=average(C2:C2),=average(D2:D2),=average(E2:E2),=average(F2:F2)
