AUROC,AUPRC,Executio Time
0.6738357894736842,0.14378710526315788,
0.7646613157894737,0.19156394736842106,
0.8255911052631579,0.21193757894736842,
0.6511613157894738,0.13806284210526312,
0.6602155263157896,0.12140821052631577,
=average(A2:A6),=average(B2:B6),=average(C2:C6),=average(D2:D6)
