TrainVal MAE,Validation MAE,Test MAE,TrainVal MSE,Validation MSE,Test MSE,TrainVal RMSE,Validation RMSE,Test RMSE,Execution Time
0.349825,0.7065,0.5823875000000001,0.6970125000000001,3.9259375,2.8645,0.7406,1.6206875,1.3760250000000003,
0.349825,0.7065,0.5823875000000001,0.6970125000000001,3.9259375,2.8645,0.7406,1.6206875,1.3760250000000003,
0.349825,0.7065,0.5823875000000001,0.6970125000000001,3.9259375,2.8645,0.7406,1.6206875,1.3760250000000003,
0.349825,0.7065,0.5823875000000001,0.6970125000000001,3.9259375,2.8645,0.7406,1.6206875,1.3760250000000003,
0.349825,0.7065,0.5823875000000001,0.6970125000000001,3.9259375,2.8645,0.7406,1.6206875,1.3760250000000003,
=average(A2:A6),=average(B2:B6),=average(C2:C6),=average(D2:D6),=average(E2:E6),=average(F2:F6),=average(G2:G6)
