Train Accuracy,Validation Accuracy,Test Accuracy,Train F1,Validation F1,Test F1,Train WMSEnominal,Validation WMSEnominal,Test WMSEnominal
0.9741379310344825,0.9741379310344825,0.9497975708502026,NaN,NaN,NaN,0.5474573102103364,0.5474573102103364,1.7587322957284335,
=average(A2:A2),=average(B2:B2),=average(C2:C2),=average(D2:D2),=average(E2:E2),=average(F2:F2)
