Train Accuracy,Validation Accuracy,Test Accuracy,Train F1,Validation F1,Test F1,Train WMSEnominal,Validation WMSEnominal,Test WMSEnominal
0.9990678598061149,0.9990678598061149,0.9068462401795736,NaN,NaN,NaN,0.04858438266551572,0.04858438266551572,1.0093371951721728,
=average(A2:A2),=average(B2:B2),=average(C2:C2),=average(D2:D2),=average(E2:E2),=average(F2:F2)
