MAE,MSE,RMSE
0.7585464999999999,0.5882978333333333,
0.7585464999999999,0.5882978333333333,
0.7585464999999999,0.5882978333333333,
0.7585464999999999,0.5882978333333333,
0.7585464999999999,0.5882978333333333,
=average(A2:A6),=average(B2:B6),=average(C2:C6)
