Train MAE,Validation MAE,Test MAE,Train MSE,Validation MSE,Test MSE,Train RMSE,Validation RMSE,Test RMSE
116.83496250000002,368.03297499999996,544.89719375,74280.9545875,1531248.8383062503,2708471.7611375,202.02304375000003,768.13379375,1156.25839375,
174.93513750000002,391.54496875,453.54346875000005,191244.26652499998,1956323.18258125,1791820.6947374998,325.9514375,845.8376437500002,868.4019250000001,
161.81776875000003,410.29933750000004,446.62919375000007,151813.25170625,2175655.7145812497,1727512.5623187504,292.41494375,892.9899812500001,833.1056375,
164.03413125000003,396.28271874999996,450.15308125000007,164086.4594125,2179772.3509937497,1734994.0232750003,303.00034375,881.1913750000001,863.1485437499999,
137.82671249999999,407.8211125,448.73868749999997,101294.89220625002,1819103.1176125002,1593137.7755749999,236.704625,844.4826937500001,837.9027125,
=average(A2:A6),=average(B2:B6),=average(C2:C6),=average(D2:D6),=average(E2:E6),=average(F2:F6)
