MAE,MSE,RMSE
0.6461735714285715,0.6821561428571429,
0.6461735714285715,0.6821561428571429,
0.6461735714285715,0.6821561428571429,
0.6461735714285715,0.6821561428571429,
0.6461735714285715,0.6821561428571429,
=average(A2:A6),=average(B2:B6),=average(C2:C6)
