Generation, Fitness
0,0.718967080116272
1,0.718967080116272
2,0.718967080116272
3,0.718967080116272
4,0.718967080116272
5,0.718967080116272
6,0.718967080116272
7,0.718967080116272
8,0.718967080116272
9,0.718967080116272
10,0.718967080116272
11,0.718967080116272
12,0.718967080116272
13,0.718967080116272
14,0.718967080116272
15,0.718967080116272
16,0.718967080116272
17,0.718967080116272
18,0.718967080116272
19,0.718967080116272
20,0.718967080116272
21,0.718967080116272
22,0.718967080116272
23,0.718967080116272
24,0.718967080116272
25,0.718967080116272
26,0.718967080116272
27,0.718967080116272
28,0.718967080116272
29,0.718967080116272
30,0.718967080116272
31,0.718967080116272
