Train Accuracy,Validation Accuracy,Test Accuracy,Train F1,Validation F1,Test F1,Train WMSEnominal,Validation WMSEnominal,Test WMSEnominal
0.998757146408153,0.998757146408153,0.9074074074074074,NaN,NaN,NaN,0.05037853206289817,0.05037853206289817,1.1352012353527061,
=average(A2:A2),=average(B2:B2),=average(C2:C2),=average(D2:D2),=average(E2:E2),=average(F2:F2)
