TrainVal MAE,Validation MAE,Test MAE,TrainVal MSE,Validation MSE,Test MSE,TrainVal RMSE,Validation RMSE,Test RMSE,Execution Time
2622.7232750000007,3357.390041666667,2321.8125,1.3599156073309997E8,1.8142853193940827E8,3.9963304691958345E7,6286.802225,7567.08365833333,3930.900275,
=average(A2:A2),=average(B2:B2),=average(C2:C2),=average(D2:D2),=average(E2:E2),=average(F2:F2),=average(G2:G2)
