Train MAE,Validation MAE,Test MAE,Train MSE,Validation MSE,Test MSE,Train RMSE,Validation RMSE,Test RMSE,Execution Time
175.30350624999997,404.6185625,188.8293125,253464.73985,3274123.38675,172852.03671875,360.67448750000005,1098.0832625,305.94758750000005,
203.96535,416.63932500000004,213.89417499999996,290410.92929375,3384866.1246625,212175.21891875,414.51340625,1130.5997375000002,353.67816875000005,
196.07027499999998,420.16463749999997,203.82702500000002,324126.48418749997,3483775.0487562497,175881.07515625,429.9835,1136.8942625,321.8634,
185.76498124999998,431.6953875,204.042275,277433.61295000004,3423301.7515562503,190608.62809375,401.14036250000004,1164.6991375,342.596825,
176.1548375,413.44471875,192.76392500000003,269251.5559625,3230955.3236249997,190392.8817875,390.47816250000005,1102.6980875,344.80689375000003,
=average(A2:A6),=average(B2:B6),=average(C2:C6),=average(D2:D6),=average(E2:E6),=average(F2:F6),=average(G2:G6)
