Train MAE,Validation MAE,Test MAE,Train MSE,Validation MSE,Test MSE,Train RMSE,Validation RMSE,Test RMSE
0.6933705000000001,0.6140675,0.6143572142857142,0.5216337142857143,0.39982314285714293,0.4098667142857143,
0.6470272142857142,0.6133131428571429,0.6155172142857143,0.4312652142857143,0.40354478571428576,0.41194064285714277,
0.6470272142857142,0.6133131428571429,0.6155172142857143,0.4312652142857143,0.40354478571428576,0.41194064285714277,
0.6470272142857142,0.6133131428571429,0.6155172142857143,0.4312652142857143,0.40354478571428576,0.41194064285714277,
0.6470272142857142,0.6133131428571429,0.6155172142857143,0.4312652142857143,0.40354478571428576,0.41194064285714277,
=average(A2:A6),=average(B2:B6),=average(C2:C6),=average(D2:D6),=average(E2:E6),=average(F2:F6)
