MAE,MSE,RMSE
0.6143572142857142,0.4098667142857143,
0.6155172142857143,0.41194064285714277,
0.6155172142857143,0.41194064285714277,
0.6155172142857143,0.41194064285714277,
0.6155172142857143,0.41194064285714277,
=average(A2:A6),=average(B2:B6),=average(C2:C6)
