TrainVal MAE,Validation MAE,Test MAE,TrainVal MSE,Validation MSE,Test MSE,TrainVal RMSE,Validation RMSE,Test RMSE,Execution Time
2198.9393583333335,3240.65165,3041.500358333333,9.125228575616668E7,1.3792399893890834E8,9.3307328567625E7,5265.518108333333,6783.717916666666,5815.907958333333,
=average(A2:A2),=average(B2:B2),=average(C2:C2),=average(D2:D2),=average(E2:E2),=average(F2:F2),=average(G2:G2)
