MAE,MSE,RMSE,Execution Time
606.9061125,3122671.38314375,1273.7756249999998,
602.8741875000002,3750915.5891687497,1308.7658437500002,
599.56964375,3389655.4714125004,1256.90243125,
616.0399937500001,3185151.6816,1288.6059999999998,
571.1302625000001,3219843.490075,1172.3301625,
=average(A2:A6),=average(B2:B6),=average(C2:C6),=average(D2:D6)
