TrainVal MAE,Validation MAE,Test MAE,TrainVal MSE,Validation MSE,Test MSE,TrainVal RMSE,Validation RMSE,Test RMSE,Execution Time
2129.160041666666,2308.6518749999996,3648.2073500000006,8.381801259970833E7,2.5311023245816667E7,3.6581482981905836E8,5142.154625000002,3252.551275,9641.124241666666,
=average(A2:A2),=average(B2:B2),=average(C2:C2),=average(D2:D2),=average(E2:E2),=average(F2:F2),=average(G2:G2)
