TrainVal MAE,Validation MAE,Test MAE,TrainVal MSE,Validation MSE,Test MSE,TrainVal RMSE,Validation RMSE,Test RMSE,Execution Time
5.409676287657927,9.697503887269194,9.833148104956257,107.3937500485908,339.34920116618076,348.3239107871727,8.819162682215753,15.148439747327485,15.669264625850337,
=average(A2:A2),=average(B2:B2),=average(C2:C2),=average(D2:D2),=average(E2:E2),=average(F2:F2),=average(G2:G2)
