TrainVal MAE,Validation MAE,Test MAE,TrainVal MSE,Validation MSE,Test MSE,TrainVal RMSE,Validation RMSE,Test RMSE,Execution Time
0.39365714285714287,0.8418714285714285,0.7999571428571429,0.31787857142857145,1.3699785714285713,1.2707357142857145,0.5519928571428571,1.1344357142857144,1.0979642857142855,
=average(A2:A2),=average(B2:B2),=average(C2:C2),=average(D2:D2),=average(E2:E2),=average(F2:F2),=average(G2:G2)
