TrainVal AUROC, TrainVal AUPRC, Test AUROC, Test AUPRC, Execution Time
0.9999738333333333,0.9999286666666668,0.811893,0.6968946666666667
0.9999738333333333,0.9999286666666668,0.811893,0.6968946666666667
0.9999738333333333,0.9999286666666668,0.811893,0.6968946666666667
0.9999543333333333,0.999893,0.8284136666666666,0.7074789999999999
0.9999543333333333,0.999893,0.8284136666666666,0.7074789999999999
0.9999543333333333,0.999893,0.8284136666666666,0.7074789999999999
0.999983,0.9999641666666667,0.8162365,0.6841076666666667
0.999983,0.9999641666666667,0.8162365,0.6841076666666667
0.999983,0.9999641666666667,0.8162365,0.6841076666666667
0.9999585,0.9999098333333335,0.8016916666666666,0.6927043333333334
0.9999728333333332,0.9999405,0.8021338333333334,0.6710315000000001
0.9999728333333332,0.9999405,0.8021338333333334,0.6710315000000001
0.9999728333333332,0.9999405,0.8021338333333334,0.6710315000000001
0.9999455,0.9998863333333334,0.814456,0.7187366666666667
0.9999455,0.9998863333333334,0.814456,0.7187366666666667
0.9999455,0.9998863333333334,0.814456,0.7187366666666667
0.9999406666666667,0.9998631666666667,0.8281171666666666,0.7212009999999999
0.9999406666666667,0.9998631666666667,0.8281171666666666,0.7212009999999999
0.9999966666666666,0.9999926666666666,0.8173210000000001,0.6979975
0.9999366666666666,0.9998483333333333,0.8387173333333333,0.7183426666666666
0.9999366666666666,0.9998483333333333,0.8387173333333333,0.7183426666666666
0.999962,0.9999130000000002,0.8110639999999999,0.6921251666666666
0.999962,0.9999130000000002,0.8110639999999999,0.6921251666666666
0.9999616666666666,0.9999119999999998,0.8212766666666668,0.7030123333333335
0.9999296666666667,0.9998331666666666,0.8238208333333334,0.7009205000000001
0.999982,0.9999548333333333,0.821794,0.6980248333333333
0.999982,0.9999548333333333,0.821794,0.6980248333333333
0.9999408333333334,0.9998676666666667,0.8159371666666667,0.7029381666666666
0.9999408333333334,0.9998650000000001,0.8353335,0.7139229999999999
0.9999408333333334,0.9998650000000001,0.8353335,0.7139229999999999
0.9999725,0.9999395,0.815516,0.6756148333333333
0.9999725,0.9999395,0.815516,0.6756148333333333
0.9999785,0.9999458333333333,0.8158343333333334,0.7093596666666668
0.9999785,0.9999458333333333,0.8158343333333334,0.7093596666666668
0.9999570000000001,0.9998940000000002,0.8192616666666668,0.7113625
0.9999618333333333,0.9999131666666666,0.8267106666666667,0.6772273333333333
0.9999618333333333,0.9999131666666666,0.8267106666666667,0.6772273333333333
0.9998781666666666,0.999747,0.816868,0.6946064999999999
0.9998781666666666,0.999747,0.816868,0.6946064999999999
0.9999581666666667,0.9998921666666667,0.8324591666666667,0.7263753333333334
0.9999581666666667,0.9998921666666667,0.8324591666666667,0.7263753333333334
0.9999858333333332,0.9999669999999999,0.8102203333333332,0.7014568333333334
0.9999581666666667,0.9998921666666667,0.8324591666666667,0.7263753333333334
0.9999025,0.9998085,0.8069095000000001,0.7057395
0.9999581666666667,0.9998921666666667,0.8324591666666667,0.7263753333333334
0.9999508333333332,0.9998845,0.8270353333333333,0.7083588333333334
0.9999581666666667,0.9998921666666667,0.8324591666666667,0.7263753333333334
0.9999581666666667,0.9998921666666667,0.8324591666666667,0.7263753333333334
0.9998876666666666,0.9997726666666665,0.8166406666666668,0.6852288333333333
0.9999471666666667,0.9998741666666667,0.8176035,0.7014313333333334
0.9999585,0.9999055,0.8037198333333334,0.6904558333333334
0.9999610000000002,0.9999075,0.8344823333333333,0.7429359999999999
0.9999581666666667,0.9998921666666667,0.8324591666666667,0.7263753333333334
0.9999471666666667,0.9998741666666667,0.8176035,0.7014313333333334
0.9999476666666668,0.9998796666666667,0.8236703333333333,0.7117875000000001
0.9999581666666667,0.9998921666666667,0.8324591666666667,0.7263753333333334
0.9999581666666667,0.9998921666666667,0.8324591666666667,0.7263753333333334
0.9999604999999999,0.9999143333333335,0.827251,0.6994859999999999
0.9999604999999999,0.9999143333333335,0.827251,0.6994859999999999
0.9999965,0.9999913333333333,0.8253891666666666,0.7001776666666667
0.9999718333333333,0.9999331666666667,0.8163781666666666,0.6907345
0.9999581666666667,0.9998921666666667,0.8324591666666667,0.7263753333333334
0.9999723333333334,0.999939,0.7963981666666666,0.6617416666666666
0.9999708333333333,0.9999245000000001,0.7946323333333334,0.6929626666666665
0.9999581666666667,0.9998921666666667,0.8324591666666667,0.7263753333333334
0.9999686666666667,0.9999298333333333,0.8030628333333333,0.676381
0.9999965,0.9999913333333333,0.8089303333333332,0.6852371666666667
0.9999825000000001,0.9999595,0.8198478333333333,0.6979761666666667
0.9999811666666667,0.9999588333333334,0.8167300000000001,0.6775168333333332
0.9999581666666667,0.9998921666666667,0.8324591666666667,0.7263753333333334
0.9999581666666667,0.9998921666666667,0.8324591666666667,0.7263753333333334
0.9999543333333335,0.999896,0.8086785,0.6750766666666665
0.9999828333333335,0.9999514999999999,0.8107666666666667,0.7023448333333334
0.99995,0.9998976666666667,0.803493,0.6793420000000001
0.9999543333333335,0.999896,0.830223,0.7116336666666667
0.9999581666666667,0.9998921666666667,0.8324591666666667,0.7263753333333334
0.9999866666666666,0.9999739999999999,0.8178821666666666,0.6906538333333333
0.9999771666666667,0.9999343333333334,0.8050825,0.6855363333333333
0.9999506666666665,0.9998733333333334,0.8066926666666667,0.7008093333333333
0.9999895000000002,0.9999763333333335,0.802815,0.6731509999999999
0.9999581666666667,0.9998921666666667,0.8324591666666667,0.7263753333333334
0.9999895000000002,0.9999761666666668,0.8143091666666665,0.6977581666666666
0.9999721666666667,0.9999368333333334,0.824447,0.6986801666666667
0.9999581666666667,0.9998921666666667,0.8324591666666667,0.7263753333333334
0.9999570000000001,0.9998923333333334,0.8236091666666668,0.7101023333333333
1.0,1.0,0.795114,0.6907195
0.9999860000000002,0.9999678333333334,0.8298329999999999,0.7054506666666667
0.9999966666666666,0.9999926666666666,0.8092765000000001,0.6750148333333333
0.9999786666666667,0.9999473333333332,0.8125485,0.6657506666666667
0.9999868333333334,0.9999750000000001,0.8249036666666667,0.6913140000000001
0.9999931666666667,0.9999853333333334,0.8266048333333332,0.688482
0.9999793333333334,0.9999534999999998,0.7937315000000001,0.6856410000000001
0.9999581666666667,0.9998921666666667,0.8324591666666667,0.7263753333333334
0.9999793333333334,0.9999543333333335,0.8056001666666667,0.6873623333333333
0.9999581666666667,0.9998921666666667,0.8324591666666667,0.7263753333333334
0.9999931666666667,0.9999853333333334,0.8194969999999998,0.6949771666666668
0.9999628333333334,0.9999201666666666,0.8181785000000001,0.6885461666666668
0.9999581666666667,0.9998921666666667,0.8324591666666667,0.7263753333333334
