MAE,MSE,RMSE
0.5920344285714286,0.3993398571428572,
0.5870918571428572,0.3886052142857143,
0.5905907857142859,0.4048720714285715,
0.5920344285714286,0.3993398571428572,
0.5911202142857144,0.41673678571428574,
=average(A2:A6),=average(B2:B6),=average(C2:C6)
