MAE,MSE,RMSE
0.8518518518518519,0.7037037037037037,
0.8518518518518519,0.7037037037037037,
0.8518518518518519,0.7037037037037037,
0.8518518518518519,0.7037037037037037,
0.8518518518518519,0.7037037037037037,
=average(A2:A6),=average(B2:B6),=average(C2:C6)
