Train MAE, Validation MAE, Test MAE, Train MSE, Validation MSE, Test MSE, Train RMSE, Validation RMSE, Test RMSE, Train Execution Time, Validation Execution Time, Test Execution Time
22.4918,53.76117062500001,49.777951249999994,1433.9033299999999,7544.162847500001,6642.44994375,37.37713749999999,85.64022062499998,80.40110625,2961.8,2961.8,2961.8
