Train MAE,Validation MAE,Test MAE,Train MSE,Validation MSE,Test MSE,Train RMSE,Validation RMSE,Test RMSE,Execution Time
57.6394125,89.9773375,59.98733125,8047.134450000001,20737.606818750002,8634.176474999998,88.37999375000001,142.0388,91.37869999999998,
55.58973124999999,90.56659375000001,57.57541249999999,7742.513999999999,21388.09940625,8242.673700000001,86.24356875000001,144.34716875,89.03349999999999,
53.858093749999995,89.41034375,55.77135625,7357.263381249999,21278.755137500008,7872.615825000001,83.65305624999999,144.05741875,86.27933125000001,
56.23880625,89.95199375000001,58.53301874999999,7844.93608125,21571.268662500002,8244.0291,86.83791250000002,144.84700625,88.90036875,
56.58501250000001,90.61143750000001,59.082793749999986,7915.1824125,21295.94384375,8531.752875,87.3596,143.95217499999998,90.60843125000001,
=average(A2:A6),=average(B2:B6),=average(C2:C6),=average(D2:D6),=average(E2:E6),=average(F2:F6),=average(G2:G6)
