TrainVal AUROC,Validation AUROC,Test AUROC,TrainVal AUPRC,Validation AUPRC,Test AUPRC, Execution Time
0.9999804999999999,0.8578601666666666,0.8400465000000001,0.9999555000000001,0.7450195000000001,0.7075065,
0.9999619999999999,0.8298305,0.8399885,0.9999211666666667,0.7304689999999999,0.7179794999999999,
0.9999808333333333,0.8516628333333333,0.828772,0.9999593333333334,0.758471,0.6930048333333333,
0.9999915,0.8453529999999999,0.8385753333333333,0.9999790000000001,0.7314036666666667,0.7092763333333334,
0.9999416666666666,0.8590543333333334,0.8406644999999999,0.9998723333333333,0.7560220000000001,0.7139859999999999,
=average(A2:A6),=average(B2:B6),=average(C2:C6),=average(D2:D6),=average(E2:E6),=average(F2:F6),=average(G2:G6)
