Train Accuracy,Validation Accuracy,Test Accuracy,Train F1,Validation F1,Test F1,Train WMSEnominal,Validation WMSEnominal,Test WMSEnominal
0.8524436090225563,0.8524436090225563,0.7923497267759564,0.7440106666666667,0.7440106666666667,0.634119,0.5067661975147445,0.5067661975147445,0.7323750167294153,
=average(A2:A2),=average(B2:B2),=average(C2:C2),=average(D2:D2),=average(E2:E2),=average(F2:F2)
