Generation, Fitness
0,0.8771078586578369
1,0.8771078586578369
2,0.8771078586578369
3,0.8771078586578369
4,0.8771078586578369
5,0.8771078586578369
6,0.8771078586578369
7,0.8771078586578369
8,0.8771078586578369
9,0.8771078586578369
10,0.8771078586578369
11,0.8771078586578369
12,0.8771078586578369
13,0.8771078586578369
14,0.8771078586578369
15,0.8771078586578369
16,0.8771078586578369
17,0.8771078586578369
18,0.8771078586578369
19,0.8771078586578369
20,0.8771078586578369
21,0.8771078586578369
22,0.8771078586578369
23,0.8771078586578369
24,0.8771078586578369
25,0.8771078586578369
26,0.8771078586578369
27,0.8771078586578369
28,0.8771078586578369
29,0.8771078586578369
30,0.8771078586578369
31,0.8771078586578369
32,0.8771078586578369
33,0.8771078586578369
34,0.8771078586578369
35,0.8771078586578369
36,0.8771078586578369
37,0.8771078586578369
38,0.8771078586578369
39,0.8771078586578369
40,0.8771078586578369
41,0.8771078586578369
42,0.8771078586578369
43,0.8771078586578369
44,0.8771078586578369
45,0.8771078586578369
46,0.8771078586578369
47,0.8771078586578369
48,0.8771078586578369
49,0.8771078586578369
50,0.8771078586578369
51,0.8771078586578369
