Generation, Fitness
0,9999.5184
1,9999.5248125
2,9999.5256375
3,9999.5256375
4,9999.5256375
5,9999.5256375
6,9999.5256375
7,9999.5256375
8,9999.5256375
9,9999.5256375
10,9999.5256375
11,9999.5256375
12,9999.5256375
13,9999.5256375
14,9999.5256375
15,9999.5256375
16,9999.5256375
17,9999.5256375
18,9999.5256375
19,9999.5256375
20,9999.5256375
21,9999.5256375
22,9999.5256375
23,9999.5256375
24,9999.5256375
25,9999.5256375
26,9999.5256375
27,9999.5256375
28,9999.5256375
29,9999.5256375
30,9999.5256375
31,9999.5256375
32,9999.5256375
33,9999.5256375
34,9999.5256375
35,9999.5256375
36,9999.5256375
37,9999.5256375
38,9999.5256375
39,9999.5256375
40,9999.5256375
41,9999.5256375
42,9999.5256375
43,9999.5256375
44,9999.5256375
45,9999.5256375
46,9999.5256375
47,9999.5256375
48,9999.5256375
49,9999.5256375
50,9999.5256375
51,9999.5256375
52,9999.5256375
53,9999.5256375
54,9999.5256375
55,9999.5256375
56,9999.5256375
57,9999.5256375
58,9999.5256375
59,9999.5256375
60,9999.5256375
61,9999.5256375
62,9999.5256375
63,9999.5256375
64,9999.5256375
65,9999.5256375
66,9999.5256375
67,9999.5256375
68,9999.5256375
69,9999.5256375
70,9999.5256375
71,9999.5256375
72,9999.5256375
73,9999.5256375
74,9999.5256375
75,9999.5256375
76,9999.5256375
77,9999.5256375
78,9999.5256375
79,9999.5256375
80,9999.5256375
81,9999.5256375
82,9999.5256375
83,9999.5256375
84,9999.5256375
85,9999.5256375
86,9999.5256375
87,9999.5256375
88,9999.5256375
89,9999.5256375
90,9999.5256375
91,9999.5256375
92,9999.5256375
93,9999.5256375
94,9999.5256375
95,9999.5256375
96,9999.5256375
97,9999.5256375
98,9999.5256375
99,9999.5256375
100,9999.5256375
101,9999.5256375
102,9999.5256375
103,9999.5256375
104,9999.5256375
105,9999.5256375
106,9999.5256375
107,9999.5256375
108,9999.5256375
109,9999.5256375
110,9999.5256375
111,9999.5256375
112,9999.5256375
113,9999.5256375
114,9999.5256375
115,9999.5256375
116,9999.5256375
117,9999.5256375
118,9999.5256375
119,9999.5256375
120,9999.5256375
121,9999.5256375
122,9999.5256375
123,9999.5256375
124,9999.5256375
125,9999.5256375
126,9999.5256375
127,9999.5256375
128,9999.5256375
129,9999.5256375
130,9999.5256375
131,9999.5256375
132,9999.5256375
133,9999.5256375
134,9999.5256375
135,9999.5256375
136,9999.5256375
137,9999.5256375
138,9999.5256375
139,9999.5256375
140,9999.5256375
141,9999.5256375
142,9999.5256375
143,9999.5256375
144,9999.5256375
145,9999.5256375
146,9999.5256375
147,9999.5256375
148,9999.5256375
149,9999.5256375
150,9999.5256375
151,9999.5256375
152,9999.5256375
153,9999.5256375
154,9999.5256375
155,9999.5256375
156,9999.5256375
157,9999.5256375
158,9999.5256375
159,9999.5256375
160,9999.5256375
161,9999.5256375
162,9999.5256375
163,9999.5256375
164,9999.5256375
165,9999.5256375
166,9999.5256375
167,9999.5256375
168,9999.5256375
169,9999.5256375
170,9999.5256375
171,9999.5256375
172,9999.5256375
173,9999.5256375
174,9999.5256375
175,9999.5256375
176,9999.5256375
177,9999.5256375
178,9999.5256375
179,9999.5256375
180,9999.5256375
181,9999.5256375
182,9999.5256375
183,9999.5256375
184,9999.5256375
185,9999.5256375
186,9999.5256375
187,9999.5256375
188,9999.5256375
189,9999.5256375
190,9999.5256375
191,9999.5256375
192,9999.5256375
193,9999.5256375
194,9999.5256375
195,9999.5256375
196,9999.5256375
197,9999.5256375
198,9999.5256375
199,9999.5256375
200,9999.5256375
201,9999.5256375
202,9999.5256375
203,9999.5256375
204,9999.5256375
205,9999.5256375
206,9999.5256375
207,9999.5256375
208,9999.5256375
209,9999.5256375
210,9999.5256375
211,9999.5256375
212,9999.5256375
213,9999.5256375
214,9999.5256375
215,9999.5256375
216,9999.5256375
217,9999.5256375
218,9999.5256375
219,9999.5256375
220,9999.5256375
221,9999.5256375
222,9999.5256375
223,9999.5256375
224,9999.5256375
225,9999.5256375
226,9999.5256375
227,9999.5256375
228,9999.5256375
229,9999.5256375
230,9999.5256375
231,9999.5256375
232,9999.5256375
233,9999.5256375
234,9999.5256375
235,9999.5256375
236,9999.5256375
237,9999.5256375
238,9999.5256375
239,9999.5256375
240,9999.5256375
241,9999.5256375
242,9999.5256375
243,9999.5256375
244,9999.5256375
245,9999.5256375
246,9999.5256375
247,9999.5256375
248,9999.5256375
249,9999.5256375
250,9999.5256375
251,9999.5256375
252,9999.5256375
253,9999.5256375
254,9999.5256375
255,9999.5256375
256,9999.5256375
257,9999.5256375
258,9999.5256375
259,9999.5256375
260,9999.5256375
261,9999.5256375
262,9999.5256375
263,9999.5256375
264,9999.5256375
265,9999.5256375
266,9999.5256375
267,9999.5256375
268,9999.5256375
269,9999.5256375
270,9999.5256375
271,9999.5256375
272,9999.5256375
273,9999.5256375
274,9999.5256375
275,9999.5256375
276,9999.5256375
277,9999.5256375
278,9999.5256375
279,9999.5256375
280,9999.5256375
281,9999.5256375
282,9999.5256375
283,9999.5256375
284,9999.5256375
285,9999.5256375
286,9999.5256375
287,9999.5256375
288,9999.5256375
289,9999.5256375
290,9999.5256375
291,9999.5256375
292,9999.5256375
293,9999.5256375
294,9999.5256375
295,9999.5256375
296,9999.5256375
297,9999.5256375
298,9999.5256375
299,9999.5256375
300,9999.5256375
301,9999.5256375
302,9999.5256375
303,9999.5256375
