Train Accuracy,Validation Accuracy,Test Accuracy,Train F1,Validation F1,Test F1,Train WMSEnominal,Validation WMSEnominal,Test WMSEnominal
0.9990057171265225,0.9990057171265225,0.9040404040404041,NaN,NaN,NaN,0.0504902153406437,0.0504902153406437,1.1760425006254136,
=average(A2:A2),=average(B2:B2),=average(C2:C2),=average(D2:D2),=average(E2:E2),=average(F2:F2)
