Generation, Fitness
0,9929.8830375
1,9930.11323125
2,9930.11323125
3,9930.11323125
4,9930.13398125
5,9930.19816875
6,9930.19816875
7,9930.19816875
8,9930.19816875
9,9930.19816875
10,9930.19816875
11,9930.19816875
12,9930.19816875
13,9930.19816875
14,9930.19816875
15,9930.19816875
16,9930.19816875
17,9930.19816875
18,9930.3335875
19,9930.3335875
20,9930.3335875
21,9930.3335875
22,9930.3335875
23,9930.3335875
24,9930.3335875
25,9930.3335875
26,9930.3335875
27,9930.3335875
28,9930.3335875
29,9930.3335875
30,9930.3335875
31,9930.3335875
32,9930.3335875
33,9930.3335875
34,9930.37128125
35,9930.37128125
36,9930.37128125
37,9930.37128125
38,9930.37128125
39,9930.37128125
40,9930.37128125
41,9930.37128125
42,9930.37128125
43,9930.37128125
44,9930.37128125
45,9930.37128125
46,9930.37128125
47,9930.37128125
48,9930.37128125
49,9930.37128125
50,9930.37128125
51,9930.37128125
52,9930.37128125
53,9930.37128125
54,9930.37128125
55,9930.37128125
56,9930.37128125
57,9930.37128125
58,9930.37128125
59,9930.37128125
60,9930.37128125
61,9930.37128125
62,9930.37128125
63,9930.37128125
64,9930.37128125
65,9930.37128125
66,9930.37128125
67,9930.37128125
68,9930.37128125
69,9930.37128125
70,9930.37128125
71,9930.37128125
72,9930.37128125
73,9930.37128125
74,9930.37128125
75,9930.37128125
76,9930.37128125
77,9930.37128125
78,9930.57065
79,9930.57065
80,9930.57065
81,9930.57065
82,9930.57065
83,9930.57065
84,9930.57065
85,9930.57065
86,9930.57065
87,9930.57065
88,9930.57065
89,9930.57065
90,9930.57065
91,9930.57065
92,9930.57065
93,9930.57065
94,9930.57065
95,9930.57065
96,9930.57065
97,9930.57065
98,9930.57065
99,9930.57065
100,9930.57065
101,9930.57065
102,9930.57065
103,9930.57065
104,9930.57065
105,9930.57065
106,9930.57065
107,9930.57065
108,9930.57065
109,9930.57065
110,9930.57065
111,9930.57065
112,9930.57065
113,9930.57065
114,9930.57065
115,9930.57065
116,9930.57065
117,9930.57065
118,9930.57065
119,9930.57065
120,9930.57065
121,9930.57065
122,9930.57065
123,9930.57065
124,9930.57065
125,9930.57065
126,9930.57065
127,9930.57065
128,9930.57065
129,9930.57065
130,9930.57065
131,9930.57065
132,9930.57065
133,9930.57065
134,9930.57065
135,9930.57065
136,9930.57065
137,9930.57065
138,9930.57065
139,9930.57065
140,9930.57065
141,9930.57065
142,9930.57065
143,9930.57065
144,9930.57065
145,9930.57065
146,9930.57065
147,9930.57065
148,9930.57065
149,9930.57065
150,9930.57065
151,9930.57065
152,9930.57065
153,9930.57065
154,9930.57065
155,9930.57065
156,9930.57065
157,9930.57065
158,9930.57065
159,9930.57065
160,9930.57065
161,9930.57065
162,9930.57065
163,9930.57065
164,9930.57065
165,9930.57065
166,9930.57065
167,9930.57065
168,9930.57065
169,9930.57065
170,9930.57065
171,9930.57065
172,9930.57065
173,9930.57065
174,9930.57065
175,9930.57065
176,9930.57065
177,9930.57065
178,9930.57065
179,9930.57065
180,9930.57065
181,9930.57065
182,9930.57065
183,9930.57065
184,9930.57065
185,9930.57065
186,9930.57065
187,9930.57065
188,9930.57065
189,9930.57065
190,9930.57065
191,9930.57065
192,9930.57065
193,9930.57065
194,9930.57065
195,9930.57065
196,9930.57065
197,9930.57065
198,9930.57065
199,9930.57065
200,9930.57065
201,9930.57065
202,9930.57065
203,9930.57065
204,9930.57065
205,9930.57065
206,9930.57065
207,9930.57065
208,9930.57065
209,9930.57065
210,9930.57065
211,9930.57065
