Generation, Fitness
0,0.8159624934196472
1,0.8159624934196472
2,0.8159624934196472
3,0.8159624934196472
4,0.8159624934196472
5,0.8159624934196472
6,0.8159624934196472
7,0.8159624934196472
8,0.8159624934196472
9,0.8159624934196472
10,0.8159624934196472
11,0.8159624934196472
12,0.8159624934196472
13,0.8159624934196472
14,0.8159624934196472
15,0.8159624934196472
16,0.8159624934196472
17,0.8159624934196472
18,0.8159624934196472
19,0.8159624934196472
20,0.8159624934196472
21,0.8159624934196472
22,0.8159624934196472
23,0.8159624934196472
24,0.8159624934196472
25,0.8159624934196472
26,0.8159624934196472
27,0.8159624934196472
28,0.8159624934196472
29,0.8159624934196472
30,0.8159624934196472
31,0.8159624934196472
